ts_decision,ts_fill,ts_exit,i_decision,i_fill_m1,i_exit_m1,i_exit_m5,q,scenario,level,stop,target,r_est,lots,fill_px,exit_px,exit_reason,ctx_ema,ctx_vwap,ctx_dxy,extension_vwap,retest,risk_amount,equity_before,equity_after,atr,spread,bars_held,scenario_name,exit_reason_name,ts_decision_utc,ts_fill_utc,ts_exit_utc,m5_close
2024-04-03 08:30:00,2024-04-03 08:35:00,2024-04-03 10:01:00,18391.0,91622.0,91708.0,18409.0,1.0,3.0,2270.0,2264.2885251272087,2280.0,1.2392262721153675,0.07,2271.305,2280.0,2.0,1.0,-1.0,1.0,1.0,1.0,49.11532410953806,10322.782388524782,10383.647388524783,2.43294974558255,0.29,18.0,REV_LONG,TARGET,2024-04-03 12:30:00,2024-04-03 12:35:00,2024-04-03 14:01:00,2271.16
2024-04-03 10:15:00,2024-04-03 10:20:00,2024-04-03 10:44:00,18412.0,91727.0,91751.0,18417.0,-1.0,4.0,2280.0,2282.9585666034513,2270.0,1.512047938817309,0.05,2277.8,2282.9585666034513,1.0,-1.0,1.0,-1.0,0.0,0.0,25.792833017255816,10383.647388524783,10357.854555507527,3.607133206902031,0.29,5.0,REV_SHORT,STOP,2024-04-03 14:15:00,2024-04-03 14:20:00,2024-04-03 14:44:00,2277.945
2024-04-04 09:30:00,2024-04-04 09:35:00,2024-04-04 10:02:00,18679.0,93057.0,93084.0,18685.0,-1.0,4.0,2290.0,2292.3650588147193,2280.0,1.6364400326736144,0.05,2287.675,2292.3650588147193,1.0,-1.0,1.0,-1.0,1.0,0.0,23.450294073595614,10357.854555507527,10334.40426143393,2.330117629439113,0.29,6.0,REV_SHORT,STOP,2024-04-04 13:30:00,2024-04-04 13:35:00,2024-04-04 14:02:00,2287.82
2024-04-05 05:50:00,2024-04-05 05:55:00,2024-04-05 08:31:00,18911.0,94212.0,94368.0,18943.0,1.0,1.0,2290.0,2288.106192734489,2300.0,2.008190957930761,0.13,2292.06,2288.106192734489,1.0,1.0,1.0,1.0,0.0,0.0,51.39949445164211,10334.40426143393,10283.004766982289,1.8938072655111542,0.29,32.0,BREAK_LONG,STOP,2024-04-05 09:50:00,2024-04-05 09:55:00,2024-04-05 12:31:00,2291.915
2024-04-05 10:00:00,2024-04-05 10:05:00,2024-04-05 10:15:00,18961.0,94462.0,94472.0,18964.0,-1.0,4.0,2300.0,2304.7399232484013,2290.0,1.1518377234140762,0.07,2297.89,2304.7399232484013,1.0,-1.0,-1.0,1.0,1.0,0.0,47.94946273880987,10283.004766982289,10235.055304243479,4.209846496801678,0.29,3.0,REV_SHORT,STOP,2024-04-05 14:00:00,2024-04-05 14:05:00,2024-04-05 14:15:00,2298.035
2024-04-08 06:45:00,2024-04-08 06:50:00,2024-04-08 07:04:00,19198.0,95642.0,95656.0,19201.0,1.0,1.0,2340.0,2337.9869654685103,2350.0,1.2337220895758387,0.04,2343.365,2337.9869654685103,1.0,1.0,1.0,-1.0,0.0,0.0,21.51213812595779,10235.055304243479,10213.54316611752,2.0130345314895206,0.29,3.0,BREAK_LONG,STOP,2024-04-08 10:45:00,2024-04-08 10:50:00,2024-04-08 11:04:00,2343.22
2024-04-09 03:35:00,2024-04-09 03:40:00,2024-04-09 05:16:00,19436.0,96827.0,96923.0,19456.0,1.0,1.0,2350.0,2347.778046313778,2360.0,1.926044817431641,0.12,2351.955,2360.0,2.0,1.0,1.0,1.0,0.0,0.0,50.12344423466493,10213.54316611752,10310.083166117522,2.221953686222347,0.29,20.0,BREAK_LONG,TARGET,2024-04-09 07:35:00,2024-04-09 07:40:00,2024-04-09 09:16:00,2351.81
2024-04-09 16:10:00,2024-04-09 16:15:00,2024-04-09 16:58:00,19587.0,97582.0,97625.0,19596.0,1.0,1.0,2350.0,2348.494474312193,2360.0,1.3967220333868238,0.1,2353.295,2352.57,4.0,1.0,1.0,1.0,0.0,0.0,48.00525687807294,10310.083166117522,10302.833166117522,1.5055256878070604,0.29,9.0,BREAK_LONG,SESSION,2024-04-09 20:10:00,2024-04-09 20:15:00,2024-04-09 20:58:00,2353.15
2024-04-10 15:10:00,2024-04-10 15:15:00,2024-04-10 16:22:00,19851.0,98897.0,98964.0,19865.0,-1.0,2.0,2330.0,2333.2245434254287,2320.0,1.978807088512985,0.11,2328.785,2333.2245434254287,1.0,1.0,1.0,1.0,0.0,1.0,48.83497767971721,10302.833166117522,10253.998188437805,3.224543425428786,0.29,14.0,BREAK_SHORT,STOP,2024-04-10 19:10:00,2024-04-10 19:15:00,2024-04-10 20:22:00,2328.93
2024-04-11 12:55:00,2024-04-11 13:00:00,2024-04-11 13:09:00,20100.0,100137.0,100146.0,20102.0,-1.0,4.0,2350.0,2352.0457701015507,2340.0,3.9863064758599447,0.21,2349.63,2352.0457701015507,1.0,-1.0,-1.0,1.0,1.0,1.0,50.73117213256273,10253.998188437805,10203.267016305243,2.3715402031010613,0.29,2.0,REV_SHORT,STOP,2024-04-11 16:55:00,2024-04-11 17:00:00,2024-04-11 17:09:00,2349.775
2024-04-12 02:50:00,2024-04-12 02:55:00,2024-04-12 03:59:00,20255.0,100907.0,100971.0,20268.0,1.0,1.0,2390.0,2387.8902148101906,2400.0,1.0701247647359184,0.04,2393.74,2400.0,2.0,1.0,1.0,-1.0,0.0,0.0,23.399140759236616,10203.267016305243,10228.307016305243,2.1097851898094544,0.29,13.0,BREAK_LONG,TARGET,2024-04-12 06:50:00,2024-04-12 06:55:00,2024-04-12 07:59:00,2393.595
2024-04-15 04:45:00,2024-04-15 04:50:00,2024-04-15 05:02:00,20554.0,102397.0,102409.0,20557.0,-1.0,2.0,2350.0,2352.6967840949233,2340.0,1.7119542117909183,0.1,2348.015,2352.6967840949233,1.0,1.0,1.0,1.0,0.0,0.0,46.81784094923387,10228.307016305243,10181.48917535601,2.696784094923195,0.29,3.0,BREAK_SHORT,STOP,2024-04-15 08:45:00,2024-04-15 08:50:00,2024-04-15 09:02:00,2348.16
2024-04-15 10:55:00,2024-04-15 11:00:00,2024-04-15 12:42:00,20628.0,102767.0,102869.0,20649.0,-1.0,4.0,2350.0,2355.4711543850913,2340.0,1.6128611718090216,0.08,2349.55,2355.4711543850913,1.0,1.0,1.0,1.0,0.0,1.0,47.369235080728686,10181.48917535601,10134.11994027528,5.8323087701825544,0.29,21.0,REV_SHORT,STOP,2024-04-15 14:55:00,2024-04-15 15:00:00,2024-04-15 16:42:00,2349.695
2024-04-17 04:50:00,2024-04-17 04:55:00,2024-04-17 06:15:00,21107.0,105152.0,105232.0,21124.0,1.0,1.0,2390.0,2388.1081928447634,2400.0,2.2564170696102375,0.06,2391.7599999999998,2388.1081928447634,1.0,1.0,1.0,-1.0,0.0,1.0,21.9108429314183,10134.11994027528,10112.209097343863,1.8918071552366664,0.29,17.0,BREAK_LONG,STOP,2024-04-17 08:50:00,2024-04-17 08:55:00,2024-04-17 10:15:00,2391.615
2024-04-19 03:20:00,2024-04-19 03:25:00,2024-04-19 04:12:00,21641.0,107812.0,107859.0,21651.0,-1.0,4.0,2390.0,2395.4836268997947,2380.0,1.6227312739449973,0.08,2389.58,2380.0,2.0,-1.0,-1.0,1.0,0.0,1.0,47.229015198357956,10112.209097343863,10188.849097343862,3.107253799589504,0.29,10.0,REV_SHORT,TARGET,2024-04-19 07:20:00,2024-04-19 07:25:00,2024-04-19 08:12:00,2389.725
2024-04-19 10:25:00,2024-04-19 10:30:00,2024-04-19 11:01:00,21726.0,108237.0,108268.0,21733.0,-1.0,4.0,2390.0,2393.3482829443315,2380.0,1.7278788282198776,0.05,2388.455,2393.3482829443315,1.0,-1.0,-1.0,-1.0,0.0,0.0,24.46641472165766,10188.849097343862,10164.382682622205,3.3865658886627448,0.29,7.0,REV_SHORT,STOP,2024-04-19 14:25:00,2024-04-19 14:30:00,2024-04-19 15:01:00,2388.6
2024-04-21 21:35:00,2024-04-21 21:40:00,2024-04-21 23:02:00,21848.0,108842.0,108924.0,21865.0,-1.0,2.0,2380.0,2381.8576555298514,2370.0,1.2704265027774562,0.09,2376.635,2370.0,2.0,1.0,1.0,1.0,0.0,1.0,47.00389976866063,10164.382682622205,10224.097682622207,1.8576555298512336,0.29,17.0,BREAK_SHORT,TARGET,2024-04-22 01:35:00,2024-04-22 01:40:00,2024-04-22 03:02:00,2376.78
2024-04-22 03:00:00,2024-04-22 03:05:00,2024-04-22 04:05:00,21913.0,109167.0,109227.0,21926.0,-1.0,2.0,2360.0,2362.8525097339284,2350.0,1.0688112026185883,0.04,2356.64,2362.8525097339284,1.0,1.0,1.0,-1.0,0.0,0.0,24.85003893571411,10224.097682622207,10199.247643686493,2.8525097339284367,0.29,13.0,BREAK_SHORT,STOP,2024-04-22 07:00:00,2024-04-22 07:05:00,2024-04-22 08:05:00,2356.785
2024-04-23 06:25:00,2024-04-23 06:30:00,2024-04-23 06:37:00,22230.0,110747.0,110754.0,22232.0,-1.0,4.0,2300.0,2301.984477483528,2290.0,4.315855922754399,0.11,2299.73,2301.984477483528,1.0,1.0,1.0,-1.0,1.0,0.0,24.799252318805884,10199.247643686493,10174.448391367687,2.3989549670558272,0.29,2.0,REV_SHORT,STOP,2024-04-23 10:25:00,2024-04-23 10:30:00,2024-04-23 10:37:00,2299.875
2024-04-24 04:20:00,2024-04-24 04:25:00,2024-04-24 08:24:00,22481.0,111997.0,112236.0,22529.0,-1.0,2.0,2320.0,2321.6542978725197,2310.0,2.2424407452767694,0.07,2318.06,2314.19,3.0,1.0,1.0,-1.0,0.0,0.0,25.160085107638224,10174.448391367687,10201.538391367685,1.6542978725198898,0.29,48.0,BREAK_SHORT,TIME,2024-04-24 08:20:00,2024-04-24 08:25:00,2024-04-24 12:24:00,2318.205
2024-04-24 21:45:00,2024-04-24 21:50:00,2024-04-24 22:32:00,22678.0,112977.0,113019.0,22687.0,-1.0,4.0,2320.0,2321.447972056443,2310.0,4.922471573390201,0.13,2319.515,2321.447972056443,1.0,1.0,-1.0,-1.0,0.0,0.0,25.12863673376296,10201.538391367685,10176.409754633922,1.3359441128858545,0.29,9.0,REV_SHORT,STOP,2024-04-25 01:45:00,2024-04-25 01:50:00,2024-04-25 02:32:00,2319.66
2024-04-25 09:30:00,2024-04-25 09:35:00,2024-04-25 09:43:00,22819.0,113682.0,113690.0,22821.0,-1.0,2.0,2320.0,2324.0625306264656,2310.0,2.151245740043942,0.11,2319.6,2324.0625306264656,1.0,1.0,1.0,1.0,0.0,1.0,49.08783689112215,10176.409754633922,10127.3219177428,4.062530626465717,0.29,2.0,BREAK_SHORT,STOP,2024-04-25 13:30:00,2024-04-25 13:35:00,2024-04-25 13:43:00,2319.745
2024-04-26 02:05:00,2024-04-26 02:10:00,2024-04-26 02:52:00,23006.0,114612.0,114654.0,23015.0,-1.0,4.0,2340.0,2342.110477503248,2330.0,2.6693107258963034,0.07,2338.81,2342.110477503248,1.0,-1.0,-1.0,-1.0,0.0,0.0,23.103342522737425,10127.3219177428,10104.218575220062,1.600955006496359,0.29,9.0,REV_SHORT,STOP,2024-04-26 06:05:00,2024-04-26 06:10:00,2024-04-26 06:52:00,2338.955
2024-04-29 08:45:00,2024-04-29 08:50:00,2024-04-29 09:43:00,23362.0,116387.0,116440.0,23373.0,1.0,3.0,2330.0,2327.51458273298,2340.0,3.1268414122983894,0.16,2330.54,2327.51458273298,1.0,-1.0,-1.0,1.0,0.0,1.0,48.40667627231596,10104.218575220062,10055.811898947746,1.7708345340394347,0.29,11.0,REV_LONG,STOP,2024-04-29 12:45:00,2024-04-29 12:50:00,2024-04-29 13:43:00,2330.395
2024-04-30 09:50:00,2024-04-30 09:55:00,2024-04-30 10:12:00,23651.0,117827.0,117844.0,23655.0,-1.0,4.0,2310.0,2314.9508469183997,2300.0,1.6741649586569936,0.08,2309.36,2300.0,2.0,1.0,1.0,1.0,1.0,1.0,44.72677534719696,10055.811898947746,10130.691898947747,3.071693836799153,0.29,4.0,REV_SHORT,TARGET,2024-04-30 13:50:00,2024-04-30 13:55:00,2024-04-30 14:12:00,2309.505
2024-05-02 00:25:00,2024-05-02 00:30:00,2024-05-02 03:15:00,24090.0,120012.0,120177.0,24124.0,-1.0,4.0,2320.0,2321.658898041264,2310.0,5.427537698391624,0.13,2319.845,2310.0,2.0,-1.0,1.0,-1.0,0.0,1.0,23.580674536433435,10130.691898947747,10258.676898947744,1.1677960825283051,0.29,34.0,REV_SHORT,TARGET,2024-05-02 04:25:00,2024-05-02 04:30:00,2024-05-02 07:15:00,2319.99
2024-05-02 09:25:00,2024-05-02 09:30:00,2024-05-02 10:36:00,24198.0,120552.0,120618.0,24212.0,1.0,3.0,2290.0,2284.6868428585176,2300.0,1.5658099775969159,0.08,2290.655,2300.0,2.0,-1.0,-1.0,1.0,1.0,1.0,47.74525713186085,10258.676898947744,10333.436898947743,2.97631428296502,0.29,14.0,REV_LONG,TARGET,2024-05-02 13:25:00,2024-05-02 13:30:00,2024-05-02 14:36:00,2290.51
2024-05-02 12:05:00,2024-05-02 12:10:00,2024-05-02 16:09:00,24230.0,120712.0,120951.0,24278.0,1.0,3.0,2300.0,2295.7633305496365,2310.0,1.9649415890728528,0.1,2300.565,2301.915,3.0,-1.0,-1.0,1.0,1.0,1.0,48.016694503635335,10333.436898947743,10346.93689894774,3.2033389007268047,0.29,48.0,REV_LONG,TIME,2024-05-02 16:05:00,2024-05-02 16:10:00,2024-05-02 20:09:00,2300.42
2024-05-06 01:20:00,2024-05-06 01:25:00,2024-05-06 03:40:00,24653.0,122817.0,122952.0,24681.0,1.0,1.0,2310.0,2308.4575667003646,2320.0,3.039441026010286,0.18,2311.315,2320.0,2.0,1.0,1.0,1.0,0.0,0.0,51.43379939343776,10346.93689894774,10503.266898947739,1.5424332996352315,0.29,28.0,BREAK_LONG,TARGET,2024-05-06 05:20:00,2024-05-06 05:25:00,2024-05-06 07:40:00,2311.17
2024-05-07 09:20:00,2024-05-07 09:25:00,2024-05-07 13:24:00,25025.0,124672.0,124911.0,25073.0,-1.0,4.0,2320.0,2324.855099395834,2310.0,1.7008783526868976,0.04,2319.355,2314.7,3.0,-1.0,1.0,-1.0,0.0,1.0,22.000397583335143,10503.266898947739,10521.88689894774,2.130198791667539,0.29,48.0,REV_SHORT,TIME,2024-05-07 13:20:00,2024-05-07 13:25:00,2024-05-07 17:24:00,2319.5
2024-05-07 22:00:00,2024-05-07 22:05:00,2024-05-07 22:36:00,25165.0,125367.0,125398.0,25172.0,-1.0,2.0,2310.0,2311.5513041728154,2300.0,3.324218967786537,0.19,2308.88,2311.5513041728154,1.0,1.0,1.0,1.0,0.0,1.0,50.75477928349119,10521.88689894774,10471.13211966425,1.551304172815463,0.29,7.0,BREAK_SHORT,STOP,2024-05-08 02:00:00,2024-05-08 02:05:00,2024-05-08 02:36:00,2309.025
2024-05-08 18:30:00,2024-05-08 18:35:00,2024-05-08 21:32:00,25399.0,126532.0,126709.0,25435.0,-1.0,4.0,2310.0,2311.445724992301,2300.0,6.040382012028433,0.32,2309.82,2311.445724992301,1.0,1.0,0.0,1.0,0.0,1.0,52.02319975363208,10471.13211966425,10419.108919910617,0.8814499846023224,0.29,36.0,REV_SHORT,STOP,2024-05-08 22:30:00,2024-05-08 22:35:00,2024-05-09 01:32:00,2309.965
2024-05-09 04:00:00,2024-05-09 04:05:00,2024-05-09 05:41:00,25513.0,127102.0,127198.0,25533.0,1.0,3.0,2310.0,2308.3945546431546,2320.0,5.1390006935785255,0.13,2310.285,2308.3945546431546,1.0,-1.0,-1.0,-1.0,0.0,1.0,24.575789638988226,10419.108919910617,10394.53313027163,1.390890713691371,0.29,20.0,REV_LONG,STOP,2024-05-09 08:00:00,2024-05-09 08:05:00,2024-05-09 09:41:00,2310.14
2024-05-13 21:20:00,2024-05-13 21:25:00,2024-05-13 21:57:00,26261.0,130827.0,130859.0,26268.0,-1.0,4.0,2340.0,2341.730210432331,2330.0,3.493971170689968,0.09,2339.12,2341.730210432331,1.0,1.0,-1.0,-1.0,0.0,0.0,23.491893890981828,10394.53313027163,10371.041236380648,1.190420864661709,0.29,7.0,REV_SHORT,STOP,2024-05-14 01:20:00,2024-05-14 01:25:00,2024-05-14 01:57:00,2339.265
2024-05-15 11:35:00,2024-05-15 11:40:00,2024-05-15 13:36:00,26708.0,133057.0,133173.0,26732.0,1.0,1.0,2380.0,2376.3252547029256,2390.0,2.158325573172551,0.11,2380.655,2390.0,2.0,1.0,1.0,1.0,0.0,0.0,47.62719826782086,10371.041236380648,10473.836236380646,3.6747452970745353,0.29,24.0,BREAK_LONG,TARGET,2024-05-15 15:35:00,2024-05-15 15:40:00,2024-05-15 17:36:00,2380.51
2024-05-15 19:30:00,2024-05-15 19:35:00,2024-05-15 22:06:00,26791.0,133467.0,133618.0,26822.0,1.0,1.0,2390.0,2388.854813339616,2400.0,4.489734947956878,0.25,2390.8849999999998,2388.854813339616,1.0,1.0,1.0,1.0,0.0,1.0,50.75466650959015,10473.836236380646,10423.081569871056,1.1451866603838845,0.29,31.0,BREAK_LONG,STOP,2024-05-15 23:30:00,2024-05-15 23:35:00,2024-05-16 02:06:00,2390.74
2024-05-16 00:45:00,2024-05-16 00:50:00,2024-05-16 02:11:00,26854.0,133782.0,133863.0,26871.0,1.0,1.0,2390.0,2388.712104979548,2400.0,3.0707978258083504,0.18,2391.485,2388.712104979548,1.0,1.0,1.0,1.0,0.0,0.0,49.91211036814184,10423.081569871056,10373.169459502915,1.2878950204522972,0.29,17.0,BREAK_LONG,STOP,2024-05-16 04:45:00,2024-05-16 04:50:00,2024-05-16 06:11:00,2391.34
2024-05-19 18:30:00,2024-05-19 18:35:00,2024-05-19 20:34:00,27331.0,136157.0,136276.0,27355.0,-1.0,4.0,2420.0,2423.7359690154194,2410.0,1.4200218461559462,0.04,2418.06,2423.7359690154194,1.0,-1.0,0.0,-1.0,0.0,1.0,22.703876061677875,10373.169459502915,10350.465583441237,2.4519380308382965,0.29,24.0,REV_SHORT,STOP,2024-05-19 22:30:00,2024-05-19 22:35:00,2024-05-20 00:34:00,2418.205
2024-05-20 08:30:00,2024-05-20 08:35:00,2024-05-20 08:42:00,27499.0,136997.0,137004.0,27501.0,1.0,3.0,2420.0,2413.4340055280627,2430.0,1.3866889015564254,0.03,2420.375,2413.4340055280627,1.0,1.0,-1.0,-1.0,1.0,1.0,20.822983415811905,10350.465583441237,10329.642600025425,3.4119889438740643,0.29,2.0,REV_LONG,STOP,2024-05-20 12:30:00,2024-05-20 12:35:00,2024-05-20 12:42:00,2420.23
2024-05-20 15:35:00,2024-05-20 15:40:00,2024-05-20 15:51:00,27584.0,137422.0,137433.0,27587.0,1.0,3.0,2430.0,2428.2054397641004,2440.0,2.14978515309333,0.06,2431.95,2428.2054397641004,1.0,1.0,1.0,-1.0,0.0,0.0,22.467361415396226,10329.642600025425,10307.175238610029,1.959120471799257,0.29,3.0,REV_LONG,STOP,2024-05-20 19:35:00,2024-05-20 19:40:00,2024-05-20 19:51:00,2431.805
2024-05-20 21:05:00,2024-05-20 21:10:00,2024-05-20 21:27:00,27638.0,137687.0,137704.0,27642.0,-1.0,4.0,2430.0,2433.1130471756223,2420.0,1.1972090350064715,0.08,2427.145,2433.1130471756223,1.0,-1.0,1.0,1.0,0.0,1.0,47.74437740497888,10307.175238610029,10259.43086120505,1.8460943512447812,0.29,4.0,REV_SHORT,STOP,2024-05-21 01:05:00,2024-05-21 01:10:00,2024-05-21 01:27:00,2427.29
2024-05-21 07:10:00,2024-05-21 07:15:00,2024-05-21 08:06:00,27759.0,138292.0,138343.0,27770.0,-1.0,4.0,2420.0,2423.975183700878,2410.0,1.8607283894701105,0.05,2419.09,2423.975183700878,1.0,-1.0,1.0,-1.0,0.0,1.0,24.4259185043893,10259.43086120505,10235.00494270066,1.8203674017559295,0.29,11.0,REV_SHORT,STOP,2024-05-21 11:10:00,2024-05-21 11:15:00,2024-05-21 12:06:00,2419.235
2024-05-21 09:25:00,2024-05-21 09:30:00,2024-05-21 11:04:00,27786.0,138427.0,138521.0,27805.0,-1.0,4.0,2430.0,2432.981161503045,2420.0,2.493163979124201,0.13,2429.265,2432.981161503045,1.0,-1.0,-1.0,1.0,1.0,0.0,48.310099539584826,10235.00494270066,10186.694843161074,2.782323006089673,0.29,19.0,REV_SHORT,STOP,2024-05-21 13:25:00,2024-05-21 13:30:00,2024-05-21 15:04:00,2429.41
2024-05-22 07:55:00,2024-05-22 08:00:00,2024-05-22 08:08:00,28044.0,139712.0,139720.0,28046.0,-1.0,2.0,2410.0,2412.061085104158,2400.0,1.9266770278510412,0.12,2407.94,2412.061085104158,1.0,1.0,1.0,1.0,0.0,1.0,49.453021249893936,10186.694843161074,10137.24182191118,2.061085104158046,0.29,2.0,BREAK_SHORT,STOP,2024-05-22 11:55:00,2024-05-22 12:00:00,2024-05-22 12:08:00,2408.085
2024-05-22 13:45:00,2024-05-22 13:50:00,2024-05-22 14:30:00,28114.0,140062.0,140102.0,28123.0,-1.0,2.0,2390.0,2392.2954575146273,2380.0,2.35441277536614,0.13,2388.63,2380.0,2.0,1.0,1.0,1.0,0.0,0.0,47.650947690153316,10137.24182191118,10249.431821911183,2.2954575146273943,0.29,9.0,BREAK_SHORT,TARGET,2024-05-22 17:45:00,2024-05-22 17:50:00,2024-05-22 18:30:00,2388.775
2024-05-22 21:00:00,2024-05-22 21:05:00,2024-05-22 21:12:00,28189.0,140432.0,140439.0,28191.0,1.0,3.0,2380.0,2378.3496807470447,2390.0,2.200356464202373,0.07,2381.99,2378.3496807470447,1.0,-1.0,1.0,-1.0,0.0,1.0,25.482234770685867,10249.431821911183,10223.949587140496,1.2906385059100802,0.29,2.0,REV_LONG,STOP,2024-05-23 01:00:00,2024-05-23 01:05:00,2024-05-23 01:12:00,2381.845
2024-05-22 21:35:00,2024-05-22 21:40:00,2024-05-23 01:39:00,28196.0,140467.0,140706.0,28244.0,1.0,3.0,2370.0,2365.4679180105854,2380.0,1.2128674520645566,0.03,2372.035,2365.4679180105854,1.0,-1.0,-1.0,-1.0,1.0,1.0,19.701245968243256,10223.949587140496,10204.248341172253,2.6841639788290452,0.29,48.0,REV_LONG,STOP,2024-05-23 01:35:00,2024-05-23 01:40:00,2024-05-23 05:39:00,2371.89
2024-05-24 04:50:00,2024-05-24 04:55:00,2024-05-24 05:11:00,28559.0,142277.0,142293.0,28563.0,-1.0,4.0,2340.0,2341.859617740594,2330.0,4.608397921253829,0.24,2339.745,2341.859617740594,1.0,1.0,-1.0,1.0,0.0,1.0,50.750825774255645,10204.248341172253,10153.497515397998,1.4992354811872728,0.29,4.0,REV_SHORT,STOP,2024-05-24 08:50:00,2024-05-24 08:55:00,2024-05-24 09:11:00,2339.89
2024-05-28 09:35:00,2024-05-28 09:40:00,2024-05-28 10:04:00,29168.0,145312.0,145336.0,29173.0,-1.0,4.0,2360.0,2365.5100536703444,2350.0,1.1556550348292352,0.03,2358.315,2350.0,2.0,-1.0,-1.0,-1.0,1.0,1.0,21.58516101103305,10153.497515397998,10178.442515397997,2.6701073406886766,0.29,5.0,REV_SHORT,TARGET,2024-05-28 13:35:00,2024-05-28 13:40:00,2024-05-28 14:04:00,2358.46
2024-05-28 10:10:00,2024-05-28 10:15:00,2024-05-28 11:39:00,29175.0,145347.0,145431.0,29192.0,1.0,3.0,2350.0,2346.5122634892255,2360.0,2.407942007775443,0.12,2350.47,2360.0,2.0,1.0,1.0,1.0,0.0,0.0,47.49283812929207,10178.442515397997,10292.802515398,3.3254730215497457,0.29,17.0,REV_LONG,TARGET,2024-05-28 14:10:00,2024-05-28 14:15:00,2024-05-28 15:39:00,2350.325
2024-05-28 22:35:00,2024-05-28 22:40:00,2024-05-29 02:39:00,29312.0,146027.0,146266.0,29360.0,-1.0,4.0,2360.0,2361.6389775251473,2350.0,2.9805290653051246,0.17,2358.715,2352.625,3.0,-1.0,1.0,1.0,0.0,1.0,49.707617927501815,10292.802515398,10396.332515398002,1.3979550502941471,0.29,48.0,REV_SHORT,TIME,2024-05-29 02:35:00,2024-05-29 02:40:00,2024-05-29 06:39:00,2358.86
2024-05-29 22:55:00,2024-05-29 23:00:00,2024-05-30 01:33:00,29592.0,147422.0,147575.0,29623.0,1.0,3.0,2330.0,2327.5840706935855,2340.0,2.9341595140232557,0.08,2330.74,2327.5840706935855,1.0,-1.0,-1.0,-1.0,1.0,0.0,25.247434451313893,10396.332515398002,10371.085080946688,1.8418586128294683,0.29,31.0,REV_LONG,STOP,2024-05-30 02:55:00,2024-05-30 03:00:00,2024-05-30 05:33:00,2330.595
2024-06-03 10:15:00,2024-06-03 10:20:00,2024-06-03 10:40:00,30280.0,150852.0,150872.0,30285.0,-1.0,4.0,2340.0,2343.7666505083766,2330.0,2.1928957325345846,0.06,2339.455,2343.7666505083766,1.0,-1.0,-1.0,-1.0,1.0,1.0,25.86990305026029,10371.085080946688,10345.215177896429,3.143301016752704,0.29,5.0,REV_SHORT,STOP,2024-06-03 14:15:00,2024-06-03 14:20:00,2024-06-03 14:40:00,2339.6
2024-06-04 05:15:00,2024-06-04 05:20:00,2024-06-04 07:29:00,30496.0,151927.0,152056.0,30522.0,1.0,3.0,2330.0,2325.7395227783527,2340.0,1.7134504860773936,0.09,2330.995,2325.7395227783527,1.0,-1.0,-1.0,1.0,1.0,0.0,47.29929499482478,10345.215177896429,10297.915882901605,2.020954443294998,0.29,26.0,REV_LONG,STOP,2024-06-04 09:15:00,2024-06-04 09:20:00,2024-06-04 11:29:00,2330.85
2024-06-05 02:25:00,2024-06-05 02:30:00,2024-06-05 06:29:00,30738.0,153132.0,153371.0,30786.0,1.0,3.0,2330.0,2327.320722362332,2340.0,1.9525984827926424,0.11,2331.615,2331.45,3.0,-1.0,-1.0,1.0,0.0,0.0,47.23705401434381,10297.915882901605,10296.100882901606,1.648555275335314,0.29,48.0,REV_LONG,TIME,2024-06-05 06:25:00,2024-06-05 06:30:00,2024-06-05 10:29:00,2331.47
2024-06-05 09:05:00,2024-06-05 09:10:00,2024-06-05 10:01:00,30818.0,153532.0,153583.0,30829.0,1.0,1.0,2340.0,2337.720911163954,2350.0,2.9943832110719204,0.16,2340.795,2337.720911163954,1.0,1.0,1.0,1.0,0.0,1.0,49.185421376736485,10296.100882901606,10246.91546152487,2.279088836045906,0.29,11.0,BREAK_LONG,STOP,2024-06-05 13:05:00,2024-06-05 13:10:00,2024-06-05 14:01:00,2340.65
2024-06-06 05:50:00,2024-06-06 05:55:00,2024-06-06 08:13:00,31055.0,154712.0,154850.0,31083.0,1.0,3.0,2360.0,2357.9477840366862,2370.0,2.8113196894634034,0.08,2361.11,2357.9477840366862,1.0,1.0,-1.0,-1.0,0.0,1.0,25.29772770651107,10246.91546152487,10221.617733818359,1.3244319266274156,0.29,28.0,REV_LONG,STOP,2024-06-06 09:50:00,2024-06-06 09:55:00,2024-06-06 12:13:00,2360.965
2024-06-07 08:55:00,2024-06-07 09:00:00,2024-06-07 09:05:00,31368.0,156272.0,156277.0,31370.0,-1.0,2.0,2320.0,2324.489283173458,2310.0,1.8809837652263226,0.05,2319.46,2324.489283173458,1.0,1.0,1.0,-1.0,0.0,1.0,25.14641586728885,10221.617733818359,10196.471317951069,4.489283173457609,0.29,2.0,BREAK_SHORT,STOP,2024-06-07 12:55:00,2024-06-07 13:00:00,2024-06-07 13:05:00,2319.605
2024-06-13 07:50:00,2024-06-13 07:55:00,2024-06-13 08:31:00,32459.0,161707.0,161743.0,32467.0,-1.0,2.0,2310.0,2311.8308620553457,2300.0,1.571444636467524,0.11,2307.23,2311.8308620553457,1.0,1.0,1.0,1.0,0.0,0.0,50.60948260880287,10196.471317951069,10145.861835342266,1.830862055345886,0.29,8.0,BREAK_SHORT,STOP,2024-06-13 11:50:00,2024-06-13 11:55:00,2024-06-13 12:31:00,2307.375
