ts_decision,ts_fill,ts_exit,i_decision,i_fill_m1,i_exit_m1,i_exit_m5,q,scenario,level,stop,target,r_est,lots,fill_px,exit_px,exit_reason,ctx_ema,ctx_vwap,ctx_dxy,extension_vwap,retest,risk_amount,equity_before,equity_after,atr,spread,bars_held,scenario_name,exit_reason_name,ts_decision_utc,ts_fill_utc,ts_exit_utc,m5_close
2022-05-13 16:10:00,2022-05-13 16:15:00,2022-05-13 16:33:00,241900.0,1205113.0,1205131.0,241904.0,-1.0,4.0,1810.0,1810.9574496391886,1800.0,7.226624578587454,0.22,1809.6255,1810.9574496391886,1.0,1.0,1.0,1.0,1.0,0.0,29.30289206214593,5977.887107407489,5948.584215345343,1.0668992783770022,0.29,4.0,REV_SHORT,STOP,2022-05-13 20:10:00,2022-05-13 20:15:00,2022-05-13 20:33:00,1809.7705
2022-05-17 12:05:00,2022-05-17 12:10:00,2022-05-17 12:25:00,242403.0,1207618.0,1207633.0,242407.0,-1.0,2.0,1820.0,1821.9037793378975,1810.0,2.989497208022636,0.04,1818.92,1821.9037793378975,1.0,1.0,1.0,-1.0,0.0,1.0,11.935117351589724,5948.584215345343,5936.6490979937535,1.9037793378975636,0.29,4.0,BREAK_SHORT,STOP,2022-05-17 16:05:00,2022-05-17 16:10:00,2022-05-17 16:25:00,1819.065
2022-05-17 23:30:00,2022-05-17 23:35:00,2022-05-18 01:22:00,242528.0,1208238.0,1208345.0,242550.0,-1.0,2.0,1810.0,1811.1522510758555,1800.0,3.0967018710245298,0.05,1808.43,1811.1522510758555,1.0,1.0,1.0,-1.0,0.0,0.0,13.611255379277054,5936.6490979937535,5923.037842614476,1.1522510758554423,0.29,22.0,BREAK_SHORT,STOP,2022-05-18 03:30:00,2022-05-18 03:35:00,2022-05-18 05:22:00,1808.575
2022-05-18 11:55:00,2022-05-18 12:00:00,2022-05-18 13:19:00,242677.0,1208983.0,1209062.0,242693.0,1.0,1.0,1820.0,1817.7924427773826,1830.0,1.0405249408172452,0.04,1823.775,1817.7924427773826,1.0,1.0,1.0,1.0,0.0,0.0,23.93022889047006,5923.037842614476,5899.107613724006,2.207557222617316,0.29,16.0,BREAK_LONG,STOP,2022-05-18 15:55:00,2022-05-18 16:00:00,2022-05-18 17:19:00,1823.63
2022-05-18 15:15:00,2022-05-18 15:20:00,2022-05-18 15:28:00,242717.0,1209183.0,1209191.0,242719.0,1.0,1.0,1820.0,1818.6963441303685,1830.0,2.8147354938291795,0.04,1821.6595,1818.6963441303685,1.0,1.0,1.0,-1.0,0.0,0.0,11.852623478525857,5899.107613724006,5887.25499024548,1.303655869631518,0.29,2.0,BREAK_LONG,STOP,2022-05-18 19:15:00,2022-05-18 19:20:00,2022-05-18 19:28:00,1821.5145
2022-05-22 20:50:00,2022-05-22 20:55:00,2022-05-22 22:00:00,243324.0,1212203.0,1212268.0,243338.0,1.0,1.0,1850.0,1848.835390204965,1860.0,1.7366857018097135,0.07,1852.915,1848.835390204965,1.0,1.0,1.0,1.0,0.0,1.0,28.557268565244385,5887.25499024548,5858.697721680236,1.1646097950349827,0.29,14.0,BREAK_LONG,STOP,2022-05-23 00:50:00,2022-05-23 00:55:00,2022-05-23 02:00:00,1852.77
2022-05-24 04:10:00,2022-05-24 04:15:00,2022-05-24 08:14:00,243688.0,1214018.0,1214257.0,243736.0,-1.0,4.0,1860.0,1861.4462272134604,1850.0,5.133351357703221,0.07,1859.58,1859.1945,3.0,-1.0,-1.0,-1.0,1.0,0.0,13.063590494223037,5858.697721680236,5861.396221680236,1.3764544269207486,0.29,48.0,REV_SHORT,TIME,2022-05-24 08:10:00,2022-05-24 08:15:00,2022-05-24 12:14:00,1859.725
2022-05-25 01:50:00,2022-05-25 01:55:00,2022-05-25 02:09:00,243936.0,1215253.0,1215267.0,243939.0,1.0,3.0,1860.0,1858.6135039081105,1870.0,5.427615699532476,0.16,1860.385,1858.6135039081105,1.0,1.0,-1.0,1.0,0.0,0.0,28.34393747023205,5861.396221680236,5833.052284210004,0.8229921837793781,0.29,3.0,REV_LONG,STOP,2022-05-25 05:50:00,2022-05-25 05:55:00,2022-05-25 06:09:00,1860.24
2022-05-25 10:10:00,2022-05-25 10:15:00,2022-05-25 11:51:00,244036.0,1215753.0,1215849.0,244056.0,1.0,3.0,1850.0,1845.9752533439457,1860.0,2.148270314540451,0.03,1850.43,1845.9752533439457,1.0,-1.0,-1.0,-1.0,1.0,1.0,13.36423996816302,5833.052284210004,5819.6880442418405,2.0864933121083693,0.29,20.0,REV_LONG,STOP,2022-05-25 14:10:00,2022-05-25 14:15:00,2022-05-25 15:51:00,1850.285
2022-05-26 20:55:00,2022-05-26 21:00:00,2022-05-26 21:34:00,244429.0,1217708.0,1217742.0,244436.0,-1.0,2.0,1850.0,1850.7423505647957,1840.0,5.832032757396954,0.09,1849.17,1850.7423505647957,1.0,1.0,1.0,-1.0,0.0,0.0,14.15115508316103,5819.6880442418405,5805.5368891586795,0.7423505647957658,0.29,7.0,BREAK_SHORT,STOP,2022-05-27 00:55:00,2022-05-27 01:00:00,2022-05-27 01:34:00,1849.315
2022-05-31 08:25:00,2022-05-31 08:30:00,2022-05-31 09:28:00,245119.0,1221148.0,1221206.0,245131.0,-1.0,4.0,1850.0,1853.2849311178593,1840.0,1.492514598048843,0.05,1847.955,1853.2849311178593,1.0,1.0,1.0,1.0,1.0,1.0,26.6496555892968,5805.5368891586795,5778.887233569383,1.8478622357184038,0.29,12.0,REV_SHORT,STOP,2022-05-31 12:25:00,2022-05-31 12:30:00,2022-05-31 13:28:00,1848.1
2022-06-01 08:55:00,2022-06-01 09:00:00,2022-06-01 10:33:00,245401.0,1222553.0,1222646.0,245420.0,1.0,1.0,1840.0,1837.994002320073,1850.0,1.0292406638913967,0.02,1843.9105,1837.994002320073,1.0,1.0,1.0,-1.0,0.0,0.0,11.832995359854067,5778.887233569383,5767.054238209529,2.0059976799270123,0.29,19.0,BREAK_LONG,STOP,2022-06-01 12:55:00,2022-06-01 13:00:00,2022-06-01 14:33:00,1843.7655
2022-06-02 16:10:00,2022-06-02 16:15:00,2022-06-02 16:58:00,245764.0,1224363.0,1224406.0,245773.0,-1.0,4.0,1870.0,1870.7739466239552,1860.0,7.524051902002352,0.11,1869.51,1868.695,4.0,-1.0,-1.0,-1.0,1.0,1.0,13.903412863507583,5767.054238209529,5776.01923820953,0.6448932479107885,0.29,9.0,REV_SHORT,SESSION,2022-06-02 20:10:00,2022-06-02 20:15:00,2022-06-02 20:58:00,1869.655
2022-06-02 19:25:00,2022-06-02 19:30:00,2022-06-02 20:32:00,245791.0,1224493.0,1224555.0,245804.0,-1.0,4.0,1870.0,1870.9382956060842,1860.0,6.500739603443875,0.09,1869.48,1870.9382956060842,1.0,-1.0,-1.0,-1.0,0.0,1.0,13.124660454757986,5776.01923820953,5762.894577754772,0.4945912121684772,0.29,13.0,REV_SHORT,STOP,2022-06-02 23:25:00,2022-06-02 23:30:00,2022-06-03 00:32:00,1869.625
2022-06-03 12:25:00,2022-06-03 12:30:00,2022-06-03 13:33:00,245995.0,1225513.0,1225576.0,246008.0,1.0,3.0,1850.0,1847.2827562115424,1860.0,2.646789430251559,0.04,1850.77,1847.2827562115424,1.0,-1.0,-1.0,-1.0,1.0,1.0,13.948975153830363,5762.894577754772,5748.945602600942,1.7564875769152124,0.29,13.0,REV_LONG,STOP,2022-06-03 16:25:00,2022-06-03 16:30:00,2022-06-03 17:33:00,1850.625
2022-06-07 13:25:00,2022-06-07 13:30:00,2022-06-07 16:58:00,246559.0,1228323.0,1228531.0,246601.0,1.0,3.0,1850.0,1848.2743022280217,1860.0,3.605179495883269,0.11,1850.8205,1852.2205000000001,4.0,1.0,1.0,1.0,1.0,1.0,28.00817549176145,5748.945602600942,5764.3456026009435,1.1273955439567038,0.29,42.0,REV_LONG,SESSION,2022-06-07 17:25:00,2022-06-07 17:30:00,2022-06-07 20:58:00,1850.6755
2022-06-09 13:15:00,2022-06-09 13:20:00,2022-06-09 16:58:00,247109.0,1231063.0,1231281.0,247153.0,-1.0,4.0,1850.0,1851.0140724994515,1840.0,7.225150246878172,0.21,1849.675,1848.0,4.0,1.0,1.0,1.0,0.0,0.0,28.12052248848158,5764.3456026009435,5799.520602600943,1.2581449989030693,0.29,44.0,REV_SHORT,SESSION,2022-06-09 17:15:00,2022-06-09 17:20:00,2022-06-09 20:58:00,1849.82
2022-06-10 11:35:00,2022-06-10 11:40:00,2022-06-10 12:12:00,247365.0,1232338.0,1232370.0,247372.0,1.0,1.0,1860.0,1856.8984276106157,1870.0,1.0611064559360046,0.02,1863.2549999999999,1870.0,2.0,1.0,1.0,-1.0,0.0,0.0,12.71314477876831,5799.520602600943,5813.0106026009435,3.101572389384303,0.29,7.0,BREAK_LONG,TARGET,2022-06-10 15:35:00,2022-06-10 15:40:00,2022-06-10 16:12:00,1863.11
2022-06-13 09:35:00,2022-06-13 09:40:00,2022-06-13 09:48:00,247617.0,1233593.0,1233601.0,247619.0,-1.0,2.0,1840.0,1842.7881531971818,1830.0,1.0401787886951024,0.04,1836.52,1830.0,2.0,1.0,1.0,1.0,0.0,0.0,25.072612788727383,5813.0106026009435,5839.090602600943,2.788153197181899,0.29,2.0,BREAK_SHORT,TARGET,2022-06-13 13:35:00,2022-06-13 13:40:00,2022-06-13 13:48:00,1836.665
2022-06-14 03:10:00,2022-06-14 03:15:00,2022-06-14 07:14:00,247816.0,1234583.0,1234822.0,247864.0,-1.0,4.0,1830.0,1832.3958419806563,1820.0,2.476273499470796,0.08,1828.83,1824.295,3.0,1.0,-1.0,1.0,0.0,1.0,28.526735845251096,5839.090602600943,5875.370602600942,1.3846839613124586,0.29,48.0,REV_SHORT,TIME,2022-06-14 07:10:00,2022-06-14 07:15:00,2022-06-14 11:14:00,1828.975
2022-06-14 15:45:00,2022-06-14 15:50:00,2022-06-14 16:58:00,247967.0,1235338.0,1235406.0,247981.0,-1.0,4.0,1810.0,1811.1344916202638,1800.0,2.98444265837958,0.1,1808.34,1808.7,4.0,1.0,1.0,1.0,1.0,0.0,27.944916202638982,5875.370602600942,5871.770602600941,1.3629832405276998,0.29,14.0,REV_SHORT,SESSION,2022-06-14 19:45:00,2022-06-14 19:50:00,2022-06-14 20:58:00,1808.485
2022-06-16 02:50:00,2022-06-16 02:55:00,2022-06-16 03:08:00,248364.0,1237313.0,1237326.0,248367.0,1.0,3.0,1830.0,1827.6523379546732,1840.0,3.493879466118098,0.05,1830.4,1827.6523379546732,1.0,1.0,-1.0,-1.0,0.0,1.0,13.738310226634667,5871.770602600941,5858.032292374306,1.3153240906537456,0.29,3.0,REV_LONG,STOP,2022-06-16 06:50:00,2022-06-16 06:55:00,2022-06-16 07:08:00,1830.255
2022-06-16 08:45:00,2022-06-16 08:50:00,2022-06-16 11:03:00,248435.0,1237668.0,1237801.0,248462.0,-1.0,4.0,1830.0,1834.6417540705386,1820.0,1.738437915298367,0.05,1829.295,1834.6417540705386,1.0,-1.0,1.0,1.0,0.0,1.0,26.73377035269255,5858.032292374306,5831.298522021613,2.600508141077319,0.29,27.0,REV_SHORT,STOP,2022-06-16 12:45:00,2022-06-16 12:50:00,2022-06-16 15:03:00,1829.44
2022-06-16 13:00:00,2022-06-16 13:05:00,2022-06-16 13:23:00,248486.0,1237923.0,1237941.0,248490.0,1.0,1.0,1850.0,1847.8670960150907,1860.0,3.564839081394796,0.1,1850.525,1847.8670960150907,1.0,1.0,1.0,1.0,0.0,0.0,26.579039849093533,5831.298522021613,5804.71948217252,2.132903984909303,0.29,4.0,BREAK_LONG,STOP,2022-06-16 17:00:00,2022-06-16 17:05:00,2022-06-16 17:23:00,1850.38
2022-06-17 11:05:00,2022-06-17 11:10:00,2022-06-17 13:29:00,248739.0,1239183.0,1239322.0,248767.0,1.0,3.0,1840.0,1837.2610734019627,1850.0,2.7645398707601685,0.04,1840.645,1837.2610734019627,1.0,1.0,-1.0,-1.0,1.0,0.0,13.535706392149224,5804.71948217252,5791.1837757803705,2.547853196074987,0.29,28.0,REV_LONG,STOP,2022-06-17 15:05:00,2022-06-17 15:10:00,2022-06-17 17:29:00,1840.5
2022-06-19 21:15:00,2022-06-19 21:20:00,2022-06-19 22:50:00,248849.0,1239728.0,1239818.0,248868.0,-1.0,4.0,1840.0,1842.7346358176287,1830.0,2.918788606571216,0.08,1839.4850000000001,1842.7346358176287,1.0,-1.0,-1.0,1.0,0.0,1.0,25.99708654102869,5791.1837757803705,5765.186689239342,1.159271635257495,0.29,19.0,REV_SHORT,STOP,2022-06-20 01:15:00,2022-06-20 01:20:00,2022-06-20 02:50:00,1839.63
2022-06-21 10:05:00,2022-06-21 10:10:00,2022-06-21 10:33:00,249279.0,1241873.0,1241896.0,249284.0,-1.0,4.0,1840.0,1841.8341157828809,1830.0,2.722455107362207,0.04,1838.655,1841.8341157828809,1.0,-1.0,-1.0,-1.0,0.0,0.0,12.716463131523598,5765.186689239342,5752.470226107818,2.0262315657620285,0.29,5.0,REV_SHORT,STOP,2022-06-21 14:05:00,2022-06-21 14:10:00,2022-06-21 14:33:00,1838.8
2022-06-21 15:45:00,2022-06-21 15:50:00,2022-06-21 16:58:00,249347.0,1242213.0,1242281.0,249361.0,1.0,3.0,1830.0,1828.1084330300482,1840.0,3.75364725901437,0.05,1830.61,1833.365,4.0,-1.0,-1.0,-1.0,1.0,1.0,12.507834849758412,5752.470226107818,5766.245226107819,1.051133939903471,0.29,14.0,REV_LONG,SESSION,2022-06-21 19:45:00,2022-06-21 19:50:00,2022-06-21 20:58:00,1830.465
2022-06-21 23:50:00,2022-06-21 23:55:00,2022-06-22 03:54:00,249432.0,1242633.0,1242872.0,249480.0,-1.0,4.0,1830.0,1830.84490179131,1820.0,3.16326704810488,0.11,1828.24,1828.6299999999999,3.0,1.0,1.0,1.0,0.0,0.0,28.653919704408736,5766.245226107819,5761.955226107821,1.0238035826196463,0.29,48.0,REV_SHORT,TIME,2022-06-22 03:50:00,2022-06-22 03:55:00,2022-06-22 07:54:00,1828.385
2022-06-22 14:05:00,2022-06-22 14:10:00,2022-06-22 14:50:00,249603.0,1243488.0,1243528.0,249612.0,1.0,1.0,1840.0,1838.8241695548045,1850.0,3.381251786548609,0.11,1841.375,1838.8241695548045,1.0,1.0,1.0,1.0,0.0,1.0,28.059134897150674,5761.955226107821,5733.8960912106695,1.1758304451955406,0.29,9.0,BREAK_LONG,STOP,2022-06-22 18:05:00,2022-06-22 18:10:00,2022-06-22 18:50:00,1841.23
2022-06-23 06:35:00,2022-06-23 06:40:00,2022-06-23 08:21:00,249789.0,1244413.0,1244514.0,249810.0,-1.0,2.0,1830.0,1831.4007594150216,1820.0,2.964434352703368,0.09,1828.525,1831.4007594150216,1.0,1.0,1.0,1.0,0.0,1.0,25.88183473519393,5733.8960912106695,5708.014256475476,1.400759415021668,0.29,21.0,BREAK_SHORT,STOP,2022-06-23 10:35:00,2022-06-23 10:40:00,2022-06-23 12:21:00,1828.67
2022-06-23 12:45:00,2022-06-23 12:50:00,2022-06-23 13:02:00,249863.0,1244783.0,1244795.0,249866.0,1.0,3.0,1830.0,1828.3029684942258,1840.0,2.056424147051312,0.03,1832.1299999999999,1828.3029684942258,1.0,-1.0,-1.0,-1.0,0.0,0.0,11.48109451732239,5708.014256475476,5696.533161958154,1.7910630115486463,0.29,3.0,REV_LONG,STOP,2022-06-23 16:45:00,2022-06-23 16:50:00,2022-06-23 17:02:00,1831.985
2022-06-27 09:40:00,2022-06-27 09:45:00,2022-06-27 10:01:00,250378.0,1247348.0,1247364.0,250382.0,1.0,3.0,1830.0,1826.498249085374,1840.0,2.657275701113662,0.07,1830.19,1826.498249085374,1.0,-1.0,-1.0,1.0,1.0,1.0,25.84225640238219,5696.533161958154,5670.690905555772,2.0315018292517144,0.29,4.0,REV_LONG,STOP,2022-06-27 13:40:00,2022-06-27 13:45:00,2022-06-27 14:01:00,1830.045
2022-06-28 21:20:00,2022-06-28 21:25:00,2022-06-28 21:34:00,250782.0,1249358.0,1249367.0,250784.0,-1.0,4.0,1820.0,1821.238520716774,1810.0,5.9436990211499765,0.17,1819.6200000000001,1821.238520716774,1.0,1.0,-1.0,1.0,0.0,1.0,27.514852185156318,5670.690905555772,5643.176053370616,0.6710414335480902,0.29,2.0,REV_SHORT,STOP,2022-06-29 01:20:00,2022-06-29 01:25:00,2022-06-29 01:34:00,1819.765
2022-06-29 10:10:00,2022-06-29 10:15:00,2022-06-29 14:14:00,250936.0,1250128.0,1250367.0,250984.0,-1.0,2.0,1820.0,1822.4620576224736,1810.0,2.357183236333822,0.07,1818.75,1818.48,3.0,1.0,1.0,1.0,0.0,1.0,25.984403357315163,5643.176053370616,5645.066053370616,2.4620576224735835,0.29,48.0,BREAK_SHORT,TIME,2022-06-29 14:10:00,2022-06-29 14:15:00,2022-06-29 18:14:00,1818.895
2022-06-29 20:55:00,2022-06-29 21:00:00,2022-06-29 22:26:00,251053.0,1250708.0,1250794.0,251071.0,-1.0,4.0,1820.0,1821.0053609105016,1810.0,7.335115666458148,0.21,1819.685,1821.0053609105016,1.0,1.0,-1.0,1.0,0.0,1.0,27.72757912053521,5645.066053370616,5617.33847425008,0.5197218210033842,0.29,18.0,REV_SHORT,STOP,2022-06-30 00:55:00,2022-06-30 01:00:00,2022-06-30 02:26:00,1819.83
2022-06-30 12:50:00,2022-06-30 12:55:00,2022-06-30 13:28:00,251244.0,1251663.0,1251696.0,251251.0,1.0,3.0,1810.0,1808.196556620101,1820.0,2.996502340363974,0.09,1811.15,1808.196556620101,1.0,-1.0,-1.0,1.0,0.0,0.0,26.580990419090995,5617.33847425008,5590.757483830989,1.716886759798156,0.29,7.0,REV_LONG,STOP,2022-06-30 16:50:00,2022-06-30 16:55:00,2022-06-30 17:28:00,1811.005
2022-07-01 13:15:00,2022-07-01 13:20:00,2022-07-01 13:31:00,251525.0,1253063.0,1253074.0,251528.0,-1.0,2.0,1800.0,1801.7020301859784,1790.0,3.2290937935107284,0.1,1798.935,1801.7020301859784,1.0,1.0,1.0,1.0,0.0,1.0,27.67030185978456,5590.757483830989,5563.087181971205,1.702030185978484,0.29,3.0,BREAK_SHORT,STOP,2022-07-01 17:15:00,2022-07-01 17:20:00,2022-07-01 17:31:00,1799.08
2022-07-03 20:30:00,2022-07-03 20:35:00,2022-07-03 22:18:00,251600.0,1253433.0,1253536.0,251621.0,-1.0,4.0,1810.0,1811.9798018320337,1800.0,4.033949327535276,0.11,1809.6,1811.9798018320337,1.0,-1.0,1.0,1.0,0.0,1.0,26.177820152371396,5563.087181971205,5536.9093618188335,0.8696036640671251,0.29,21.0,REV_SHORT,STOP,2022-07-04 00:30:00,2022-07-04 00:35:00,2022-07-04 02:18:00,1809.745
2022-07-03 23:20:00,2022-07-03 23:25:00,2022-07-04 03:24:00,251634.0,1253603.0,1253842.0,251682.0,1.0,1.0,1810.0,1808.9759566660193,1820.0,1.9762187803923663,0.03,1812.68,1810.865,3.0,1.0,1.0,-1.0,0.0,0.0,11.112130001942205,5536.9093618188335,5531.464361818833,1.0240433339807284,0.29,48.0,BREAK_LONG,TIME,2022-07-04 03:20:00,2022-07-04 03:25:00,2022-07-04 07:24:00,1812.535
2022-07-04 21:20:00,2022-07-04 21:25:00,2022-07-04 21:40:00,251886.0,1254858.0,1254873.0,251890.0,-1.0,4.0,1810.0,1810.867810876825,1800.0,4.772120296623966,0.14,1808.9850000000001,1810.867810876825,1.0,-1.0,-1.0,1.0,0.0,0.0,26.35935227554728,5531.464361818833,5505.105009543286,0.9256217536498818,0.29,4.0,REV_SHORT,STOP,2022-07-05 01:20:00,2022-07-05 01:25:00,2022-07-05 01:40:00,1809.13
2022-07-07 14:30:00,2022-07-07 14:35:00,2022-07-07 15:17:00,252644.0,1258638.0,1258680.0,252653.0,1.0,3.0,1740.0,1738.983083125373,1750.0,4.838580926785865,0.07,1740.87,1738.983083125373,1.0,-1.0,-1.0,-1.0,0.0,0.0,13.20841812238814,5505.105009543286,5491.8965914208975,0.9688337492540572,0.29,9.0,REV_LONG,STOP,2022-07-07 18:30:00,2022-07-07 18:35:00,2022-07-07 19:17:00,1740.725
2022-07-12 00:35:00,2022-07-12 00:40:00,2022-07-12 00:45:00,253305.0,1261928.0,1261933.0,253307.0,1.0,3.0,1730.0,1728.9173981290116,1740.0,7.883123798306612,0.11,1730.165,1728.9173981290116,1.0,-1.0,-1.0,-1.0,0.0,1.0,13.723620580871513,5491.8965914208975,5478.172970840026,1.1152037419765592,0.29,2.0,REV_LONG,STOP,2022-07-12 04:35:00,2022-07-12 04:40:00,2022-07-12 04:45:00,1730.02
2022-07-13 22:50:00,2022-07-13 22:55:00,2022-07-13 23:06:00,253836.0,1264573.0,1264584.0,253839.0,-1.0,4.0,1730.0,1732.0916113077851,1720.0,3.711119003921184,0.1,1729.525,1732.0916113077851,1.0,1.0,1.0,1.0,0.0,0.0,25.666113077850245,5478.172970840026,5452.506857762176,1.2732226155705433,0.29,3.0,REV_SHORT,STOP,2022-07-14 02:50:00,2022-07-14 02:55:00,2022-07-14 03:06:00,1729.67
2022-07-14 21:10:00,2022-07-14 21:15:00,2022-07-14 23:30:00,254092.0,1265848.0,1265983.0,254120.0,1.0,3.0,1710.0,1709.0551775794831,1720.0,3.952806306471225,0.06,1711.2649999999999,1709.0551775794831,1.0,-1.0,1.0,-1.0,0.0,0.0,13.258934523100379,5452.506857762176,5439.247923239076,0.8996448410337693,0.29,28.0,REV_LONG,STOP,2022-07-15 01:10:00,2022-07-15 01:15:00,2022-07-15 03:30:00,1711.12
2022-07-18 11:30:00,2022-07-18 11:35:00,2022-07-18 15:00:00,254540.0,1268083.0,1268288.0,254582.0,1.0,3.0,1710.0,1708.0046077467582,1720.0,2.7481006401922894,0.08,1711.205,1708.0046077467582,1.0,-1.0,-1.0,1.0,0.0,1.0,25.60313802593373,5439.247923239076,5413.644785213142,1.9407845064833107,0.29,42.0,REV_LONG,STOP,2022-07-18 15:30:00,2022-07-18 15:35:00,2022-07-18 19:00:00,1711.06
2022-07-20 01:30:00,2022-07-20 01:35:00,2022-07-20 01:46:00,254972.0,1270233.0,1270244.0,254975.0,1.0,3.0,1710.0,1708.7063652104735,1720.0,5.668282240873737,0.15,1710.4,1708.7063652104735,1.0,-1.0,-1.0,1.0,0.0,1.0,25.404521842899612,5413.644785213142,5388.240263370242,0.7402695790529934,0.29,3.0,REV_LONG,STOP,2022-07-20 05:30:00,2022-07-20 05:35:00,2022-07-20 05:46:00,1710.255
2022-07-20 07:00:00,2022-07-20 07:05:00,2022-07-20 08:26:00,255038.0,1270563.0,1270644.0,255055.0,-1.0,2.0,1710.0,1711.2438263240326,1700.0,2.9677189207673655,0.04,1708.41,1711.2438263240326,1.0,1.0,1.0,-1.0,0.0,0.0,11.335305296130173,5388.240263370242,5376.904958074112,1.2438263240325291,0.29,17.0,BREAK_SHORT,STOP,2022-07-20 11:00:00,2022-07-20 11:05:00,2022-07-20 12:26:00,1708.555
2022-07-21 02:35:00,2022-07-21 02:40:00,2022-07-21 03:04:00,255261.0,1271673.0,1271697.0,255266.0,1.0,3.0,1690.0,1688.3147721296637,1700.0,4.9764020591248,0.13,1690.27,1688.3147721296637,1.0,-1.0,-1.0,1.0,0.0,1.0,25.41796231437229,5376.904958074112,5351.48699575974,1.0304557406726826,0.29,5.0,REV_LONG,STOP,2022-07-21 06:35:00,2022-07-21 06:40:00,2022-07-21 07:04:00,1690.125
2022-07-22 03:30:00,2022-07-22 03:35:00,2022-07-22 05:24:00,255548.0,1273103.0,1273212.0,255570.0,-1.0,4.0,1720.0,1721.172240341933,1710.0,1.7168257234403517,0.03,1717.06,1721.172240341933,1.0,-1.0,-1.0,-1.0,0.0,0.0,12.336721025799307,5351.48699575974,5339.150274733941,1.2344806838659153,0.29,22.0,REV_SHORT,STOP,2022-07-22 07:30:00,2022-07-22 07:35:00,2022-07-22 09:24:00,1717.205
2022-07-26 05:35:00,2022-07-26 05:40:00,2022-07-26 06:17:00,256125.0,1275978.0,1276015.0,256133.0,1.0,3.0,1720.0,1718.4356501262596,1730.0,5.304331599598073,0.07,1720.27,1718.4356501262596,1.0,-1.0,-1.0,-1.0,0.0,1.0,12.840449116182755,5339.150274733941,5326.309825617758,1.1686997474805734,0.29,8.0,REV_LONG,STOP,2022-07-26 09:35:00,2022-07-26 09:40:00,2022-07-26 10:17:00,1720.125
2022-07-26 11:10:00,2022-07-26 11:15:00,2022-07-26 15:14:00,256192.0,1276313.0,1276552.0,256240.0,-1.0,4.0,1720.0,1721.5334108888296,1710.0,3.0068674467525347,0.09,1718.655,1717.6299999999999,3.0,1.0,1.0,1.0,0.0,0.0,25.905697999466838,5326.309825617758,5335.5348256177585,1.766821777658878,0.29,48.0,REV_SHORT,TIME,2022-07-26 15:10:00,2022-07-26 15:15:00,2022-07-26 19:14:00,1718.8
2022-07-27 04:15:00,2022-07-27 04:20:00,2022-07-27 08:19:00,256385.0,1277273.0,1277512.0,256433.0,1.0,1.0,1720.0,1718.7444828425826,1730.0,1.2599093230017004,0.02,1723.725,1722.33,3.0,1.0,1.0,-1.0,0.0,0.0,9.961034314834706,5335.5348256177585,5332.744825617759,1.2555171574175295,0.29,48.0,BREAK_LONG,TIME,2022-07-27 08:15:00,2022-07-27 08:20:00,2022-07-27 12:19:00,1723.58
2022-08-01 09:40:00,2022-08-01 09:45:00,2022-08-01 10:04:00,257278.0,1281723.0,1281742.0,257282.0,1.0,3.0,1770.0,1767.4581758631289,1780.0,1.6365961355722662,0.05,1772.215,1767.4581758631289,1.0,1.0,1.0,1.0,1.0,1.0,23.78412068435523,5332.744825617759,5308.960704933404,2.1276482737421794,0.29,4.0,REV_LONG,STOP,2022-08-01 13:40:00,2022-08-01 13:45:00,2022-08-01 14:04:00,1772.07
2022-08-01 15:30:00,2022-08-01 15:35:00,2022-08-01 16:58:00,257348.0,1282073.0,1282156.0,257365.0,1.0,1.0,1770.0,1769.091807374896,1780.0,4.223748275885388,0.12,1771.18,1771.975,4.0,1.0,1.0,1.0,0.0,0.0,25.05831150124868,5308.960704933404,5318.500704933402,0.9081926251040594,0.29,17.0,BREAK_LONG,SESSION,2022-08-01 19:30:00,2022-08-01 19:35:00,2022-08-01 20:58:00,1771.035
2022-08-02 09:35:00,2022-08-02 09:40:00,2022-08-02 09:48:00,257553.0,1283093.0,1283101.0,257555.0,1.0,3.0,1780.0,1776.3983686688516,1790.0,1.4949653608149234,0.02,1781.85,1776.3983686688516,1.0,1.0,1.0,-1.0,1.0,0.0,10.903262662296584,5318.500704933402,5307.597442271105,2.673262662296776,0.29,2.0,REV_LONG,STOP,2022-08-02 13:35:00,2022-08-02 13:40:00,2022-08-02 13:48:00,1781.705
2022-08-03 08:35:00,2022-08-03 08:40:00,2022-08-03 08:58:00,257817.0,1284408.0,1284426.0,257821.0,-1.0,4.0,1770.0,1772.6134295817662,1760.0,3.3294094563698295,0.09,1769.7,1772.6134295817662,1.0,-1.0,-1.0,1.0,1.0,1.0,26.220866235895755,5307.597442271105,5281.376576035209,1.6868591635324481,0.29,4.0,REV_SHORT,STOP,2022-08-03 12:35:00,2022-08-03 12:40:00,2022-08-03 12:58:00,1769.845
2022-08-03 23:20:00,2022-08-03 23:25:00,2022-08-04 02:17:00,257982.0,1285228.0,1285400.0,258017.0,1.0,1.0,1770.0,1769.1148112187318,1780.0,7.672152702218211,0.1,1770.37,1769.1148112187318,1.0,1.0,1.0,-1.0,0.0,0.0,12.55188781268089,5281.376576035209,5268.824688222528,0.8851887812681251,0.29,35.0,BREAK_LONG,STOP,2022-08-04 03:20:00,2022-08-04 03:25:00,2022-08-04 06:17:00,1770.225
