timestamp_utc,spread_10y2y,unemp_rising,spread_threshold,macro_ok
2024-07-03T00:00:00Z,-0.350000,1,0.5000,0
2024-07-05T00:00:00Z,-0.320000,1,0.5000,0
2024-07-08T00:00:00Z,-0.340000,1,0.5000,0
2024-07-09T00:00:00Z,-0.320000,1,0.5000,0
2024-07-10T00:00:00Z,-0.340000,1,0.5000,0
2024-07-11T00:00:00Z,-0.300000,1,0.5000,0
2024-07-12T00:00:00Z,-0.270000,1,0.5000,0
2024-07-15T00:00:00Z,-0.210000,1,0.5000,0
2024-07-16T00:00:00Z,-0.260000,1,0.5000,0
2024-07-17T00:00:00Z,-0.260000,1,0.5000,0
2024-07-18T00:00:00Z,-0.260000,1,0.5000,0
2024-07-19T00:00:00Z,-0.240000,1,0.5000,0
2024-07-22T00:00:00Z,-0.240000,1,0.5000,0
2024-07-23T00:00:00Z,-0.150000,1,0.5000,0
2024-07-24T00:00:00Z,-0.090000,1,0.5000,0
2024-07-25T00:00:00Z,-0.140000,1,0.5000,0
2024-07-26T00:00:00Z,-0.160000,1,0.5000,0
2024-07-29T00:00:00Z,-0.190000,1,0.5000,0
2024-07-30T00:00:00Z,-0.200000,1,0.5000,0
2024-07-31T00:00:00Z,-0.200000,1,0.5000,0
2024-08-01T00:00:00Z,-0.170000,1,0.5000,0
2024-08-02T00:00:00Z,-0.080000,1,0.5000,0
2024-08-05T00:00:00Z,-0.110000,1,0.5000,0
2024-08-06T00:00:00Z,-0.090000,1,0.5000,0
2024-08-07T00:00:00Z,-0.040000,1,0.5000,0
2024-08-08T00:00:00Z,-0.050000,1,0.5000,0
2024-08-09T00:00:00Z,-0.110000,1,0.5000,0
2024-08-12T00:00:00Z,-0.110000,1,0.5000,0
2024-08-13T00:00:00Z,-0.080000,1,0.5000,0
2024-08-14T00:00:00Z,-0.110000,1,0.5000,0
2024-08-15T00:00:00Z,-0.160000,1,0.5000,0
2024-08-16T00:00:00Z,-0.170000,1,0.5000,0
2024-08-19T00:00:00Z,-0.200000,1,0.5000,0
2024-08-20T00:00:00Z,-0.170000,1,0.5000,0
2024-08-21T00:00:00Z,-0.130000,1,0.5000,0
2024-08-22T00:00:00Z,-0.130000,1,0.5000,0
2024-08-23T00:00:00Z,-0.090000,1,0.5000,0
2024-08-26T00:00:00Z,-0.090000,1,0.5000,0
2024-08-27T00:00:00Z,0.000000,1,0.5000,0
2024-08-28T00:00:00Z,0.010000,1,0.5000,0
2024-08-29T00:00:00Z,0.000000,1,0.5000,0
2024-08-30T00:00:00Z,0.000000,1,0.5000,0
2024-09-03T00:00:00Z,-0.040000,1,0.5000,0
2024-09-04T00:00:00Z,0.010000,1,0.5000,0
2024-09-05T00:00:00Z,-0.020000,1,0.5000,0
2024-09-06T00:00:00Z,0.060000,1,0.5000,0
2024-09-09T00:00:00Z,0.020000,1,0.5000,0
2024-09-10T00:00:00Z,0.060000,1,0.5000,0
2024-09-11T00:00:00Z,0.030000,1,0.5000,0
2024-09-12T00:00:00Z,0.040000,1,0.5000,0
2024-09-13T00:00:00Z,0.090000,1,0.5000,0
2024-09-16T00:00:00Z,0.070000,1,0.5000,0
2024-09-17T00:00:00Z,0.060000,1,0.5000,0
2024-09-18T00:00:00Z,0.090000,1,0.5000,0
2024-09-19T00:00:00Z,0.140000,1,0.5000,0
2024-09-20T00:00:00Z,0.180000,1,0.5000,0
2024-09-23T00:00:00Z,0.180000,1,0.5000,0
2024-09-24T00:00:00Z,0.250000,1,0.5000,0
2024-09-25T00:00:00Z,0.260000,1,0.5000,0
2024-09-26T00:00:00Z,0.190000,1,0.5000,0
2024-09-27T00:00:00Z,0.200000,1,0.5000,0
2024-09-30T00:00:00Z,0.150000,1,0.5000,0
2024-10-01T00:00:00Z,0.130000,1,0.5000,0
2024-10-02T00:00:00Z,0.160000,1,0.5000,0
2024-10-03T00:00:00Z,0.150000,1,0.5000,0
2024-10-04T00:00:00Z,0.050000,0,0.5000,1
2024-10-07T00:00:00Z,0.040000,0,0.5000,1
2024-10-08T00:00:00Z,0.060000,0,0.5000,1
2024-10-09T00:00:00Z,0.070000,0,0.5000,1
2024-10-10T00:00:00Z,0.110000,0,0.5000,1
2024-10-11T00:00:00Z,0.130000,0,0.5000,1
2024-10-15T00:00:00Z,0.080000,0,0.5000,1
2024-10-16T00:00:00Z,0.090000,0,0.5000,1
2024-10-17T00:00:00Z,0.130000,0,0.5000,1
2024-10-18T00:00:00Z,0.130000,0,0.5000,1
2024-10-21T00:00:00Z,0.170000,0,0.5000,1
2024-10-22T00:00:00Z,0.170000,0,0.5000,1
2024-10-23T00:00:00Z,0.170000,0,0.5000,1
2024-10-24T00:00:00Z,0.140000,0,0.5000,1
2024-10-25T00:00:00Z,0.140000,0,0.5000,1
2024-10-28T00:00:00Z,0.160000,0,0.5000,1
2024-10-29T00:00:00Z,0.170000,0,0.5000,1
2024-10-30T00:00:00Z,0.140000,0,0.5000,1
2024-10-31T00:00:00Z,0.120000,0,0.5000,1
2024-11-01T00:00:00Z,0.160000,0,0.5000,1
2024-11-04T00:00:00Z,0.140000,0,0.5000,1
2024-11-05T00:00:00Z,0.070000,0,0.5000,1
2024-11-06T00:00:00Z,0.150000,0,0.5000,1
2024-11-07T00:00:00Z,0.100000,0,0.5000,1
2024-11-08T00:00:00Z,0.040000,0,0.5000,1
2024-11-12T00:00:00Z,0.090000,0,0.5000,1
2024-11-13T00:00:00Z,0.170000,0,0.5000,1
2024-11-14T00:00:00Z,0.090000,0,0.5000,1
2024-11-15T00:00:00Z,0.120000,0,0.5000,1
2024-11-18T00:00:00Z,0.130000,0,0.5000,1
2024-11-19T00:00:00Z,0.120000,0,0.5000,1
2024-11-20T00:00:00Z,0.100000,0,0.5000,1
2024-11-21T00:00:00Z,0.090000,0,0.5000,1
2024-11-22T00:00:00Z,0.040000,0,0.5000,1
2024-11-25T00:00:00Z,0.060000,0,0.5000,1
2024-11-26T00:00:00Z,0.090000,0,0.5000,1
2024-11-27T00:00:00Z,0.060000,0,0.5000,1
2024-11-29T00:00:00Z,0.050000,0,0.5000,1
2024-12-02T00:00:00Z,0.020000,0,0.5000,1
2024-12-03T00:00:00Z,0.060000,0,0.5000,1
2024-12-04T00:00:00Z,0.060000,0,0.5000,1
2024-12-05T00:00:00Z,0.020000,0,0.5000,1
2024-12-06T00:00:00Z,0.050000,0,0.5000,1
2024-12-09T00:00:00Z,0.070000,0,0.5000,1
2024-12-10T00:00:00Z,0.070000,0,0.5000,1
2024-12-11T00:00:00Z,0.110000,0,0.5000,1
2024-12-12T00:00:00Z,0.140000,0,0.5000,1
2024-12-13T00:00:00Z,0.150000,0,0.5000,1
2024-12-16T00:00:00Z,0.140000,0,0.5000,1
2024-12-17T00:00:00Z,0.150000,0,0.5000,1
2024-12-18T00:00:00Z,0.150000,0,0.5000,1
2024-12-19T00:00:00Z,0.250000,0,0.5000,1
2024-12-20T00:00:00Z,0.220000,0,0.5000,1
2024-12-24T00:00:00Z,0.290000,0,0.5000,1
2024-12-24T00:00:00Z,0.300000,0,0.5000,1
2024-12-26T00:00:00Z,0.280000,0,0.5000,1
2024-12-27T00:00:00Z,0.310000,0,0.5000,1
2024-12-30T00:00:00Z,0.310000,0,0.5000,1
2024-12-31T00:00:00Z,0.330000,0,0.5000,1
2025-01-02T00:00:00Z,0.320000,0,0.5000,1
2025-01-03T00:00:00Z,0.320000,0,0.5000,1
2025-01-06T00:00:00Z,0.340000,0,0.5000,1
2025-01-07T00:00:00Z,0.370000,0,0.5000,1
2025-01-08T00:00:00Z,0.390000,0,0.5000,1
2025-01-09T00:00:00Z,0.410000,0,0.5000,1
2025-01-10T00:00:00Z,0.370000,0,0.5000,1
2025-01-13T00:00:00Z,0.390000,0,0.5000,1
2025-01-14T00:00:00Z,0.410000,0,0.5000,1
2025-01-15T00:00:00Z,0.390000,0,0.5000,1
2025-01-16T00:00:00Z,0.380000,0,0.5000,1
2025-01-17T00:00:00Z,0.340000,0,0.5000,1
2025-01-21T00:00:00Z,0.280000,0,0.5000,1
2025-01-22T00:00:00Z,0.310000,0,0.5000,1
2025-01-23T00:00:00Z,0.360000,0,0.5000,1
2025-01-24T00:00:00Z,0.360000,0,0.5000,1
2025-01-27T00:00:00Z,0.360000,0,0.5000,1
2025-01-28T00:00:00Z,0.360000,0,0.5000,1
2025-01-29T00:00:00Z,0.340000,0,0.5000,1
2025-01-30T00:00:00Z,0.340000,0,0.5000,1
2025-01-31T00:00:00Z,0.360000,0,0.5000,1
2025-02-03T00:00:00Z,0.280000,0,0.5000,1
2025-02-04T00:00:00Z,0.310000,0,0.5000,1
2025-02-05T00:00:00Z,0.260000,0,0.5000,1
2025-02-06T00:00:00Z,0.240000,0,0.5000,1
2025-02-07T00:00:00Z,0.200000,0,0.5000,1
2025-02-10T00:00:00Z,0.230000,0,0.5000,1
2025-02-11T00:00:00Z,0.250000,0,0.5000,1
2025-02-12T00:00:00Z,0.260000,0,0.5000,1
2025-02-13T00:00:00Z,0.210000,0,0.5000,1
2025-02-14T00:00:00Z,0.210000,0,0.5000,1
2025-02-19T00:00:00Z,0.260000,0,0.5000,1
2025-02-19T00:00:00Z,0.250000,0,0.5000,1
2025-02-20T00:00:00Z,0.220000,0,0.5000,1
2025-02-21T00:00:00Z,0.230000,0,0.5000,1
2025-02-24T00:00:00Z,0.270000,0,0.5000,1
2025-02-25T00:00:00Z,0.230000,0,0.5000,1
2025-02-26T00:00:00Z,0.200000,0,0.5000,1
2025-02-27T00:00:00Z,0.220000,0,0.5000,1
2025-02-28T00:00:00Z,0.250000,0,0.5000,1
2025-03-03T00:00:00Z,0.200000,0,0.5000,1
2025-03-04T00:00:00Z,0.260000,0,0.5000,1
2025-03-05T00:00:00Z,0.290000,0,0.5000,1
2025-03-06T00:00:00Z,0.330000,0,0.5000,1
2025-03-07T00:00:00Z,0.330000,0,0.5000,1
2025-03-10T00:00:00Z,0.330000,0,0.5000,1
2025-03-11T00:00:00Z,0.340000,0,0.5000,1
2025-03-12T00:00:00Z,0.310000,0,0.5000,1
2025-03-13T00:00:00Z,0.330000,0,0.5000,1
2025-03-14T00:00:00Z,0.290000,0,0.5000,1
2025-03-17T00:00:00Z,0.250000,0,0.5000,1
2025-03-18T00:00:00Z,0.250000,0,0.5000,1
2025-03-19T00:00:00Z,0.260000,0,0.5000,1
2025-03-20T00:00:00Z,0.290000,0,0.5000,1
2025-03-21T00:00:00Z,0.310000,0,0.5000,1
2025-03-24T00:00:00Z,0.300000,0,0.5000,1
2025-03-25T00:00:00Z,0.350000,0,0.5000,1
2025-03-26T00:00:00Z,0.370000,0,0.5000,1
2025-03-27T00:00:00Z,0.410000,0,0.5000,1
2025-03-28T00:00:00Z,0.380000,0,0.5000,1
2025-03-31T00:00:00Z,0.340000,0,0.5000,1
2025-04-01T00:00:00Z,0.300000,0,0.5000,1
2025-04-02T00:00:00Z,0.290000,0,0.5000,1
2025-04-03T00:00:00Z,0.350000,0,0.5000,1
2025-04-04T00:00:00Z,0.330000,1,0.5000,0
2025-04-07T00:00:00Z,0.420000,1,0.5000,0
2025-04-08T00:00:00Z,0.550000,1,0.5000,0
2025-04-09T00:00:00Z,0.430000,1,0.5000,0
2025-04-10T00:00:00Z,0.560000,1,0.5000,0
2025-04-11T00:00:00Z,0.520000,1,0.5000,0
2025-04-14T00:00:00Z,0.540000,1,0.5000,0
2025-04-15T00:00:00Z,0.510000,1,0.5000,0
2025-04-16T00:00:00Z,0.520000,1,0.5000,0
2025-04-17T00:00:00Z,0.530000,1,0.5000,0
2025-04-21T00:00:00Z,0.670000,1,0.5000,0
2025-04-22T00:00:00Z,0.650000,1,0.5000,0
2025-04-23T00:00:00Z,0.590000,1,0.5000,0
2025-04-24T00:00:00Z,0.550000,1,0.5000,0
2025-04-25T00:00:00Z,0.550000,1,0.5000,0
2025-04-28T00:00:00Z,0.560000,1,0.5000,0
2025-04-29T00:00:00Z,0.540000,1,0.5000,0
2025-04-30T00:00:00Z,0.570000,1,0.5000,0
2025-05-01T00:00:00Z,0.550000,1,0.5000,0
2025-05-02T00:00:00Z,0.500000,1,0.5000,0
2025-05-05T00:00:00Z,0.530000,1,0.5000,0
2025-05-06T00:00:00Z,0.520000,1,0.5000,0
2025-05-07T00:00:00Z,0.480000,1,0.5000,0
2025-05-08T00:00:00Z,0.470000,1,0.5000,0
2025-05-09T00:00:00Z,0.490000,1,0.5000,0
2025-05-12T00:00:00Z,0.470000,1,0.5000,0
2025-05-13T00:00:00Z,0.470000,1,0.5000,0
2025-05-14T00:00:00Z,0.480000,1,0.5000,0
2025-05-15T00:00:00Z,0.490000,1,0.5000,0
2025-05-16T00:00:00Z,0.450000,1,0.5000,0
2025-05-19T00:00:00Z,0.490000,1,0.5000,0
2025-05-20T00:00:00Z,0.510000,1,0.5000,0
2025-05-21T00:00:00Z,0.580000,1,0.5000,0
2025-05-22T00:00:00Z,0.540000,1,0.5000,0
2025-05-23T00:00:00Z,0.510000,1,0.5000,0
2025-05-27T00:00:00Z,0.510000,1,0.5000,0
2025-05-28T00:00:00Z,0.510000,1,0.5000,0
2025-05-29T00:00:00Z,0.510000,1,0.5000,0
2025-05-30T00:00:00Z,0.520000,1,0.5000,0
2025-06-02T00:00:00Z,0.520000,1,0.5000,0
2025-06-03T00:00:00Z,0.500000,1,0.5000,0
2025-06-04T00:00:00Z,0.500000,1,0.5000,0
2025-06-05T00:00:00Z,0.480000,1,0.5000,0
2025-06-06T00:00:00Z,0.470000,1,0.5000,0
2025-06-09T00:00:00Z,0.480000,1,0.5000,0
2025-06-10T00:00:00Z,0.460000,1,0.5000,0
2025-06-11T00:00:00Z,0.470000,1,0.5000,0
2025-06-12T00:00:00Z,0.460000,1,0.5000,0
2025-06-13T00:00:00Z,0.450000,1,0.5000,0
2025-06-16T00:00:00Z,0.490000,1,0.5000,0
2025-06-17T00:00:00Z,0.450000,1,0.5000,0
2025-06-18T00:00:00Z,0.440000,1,0.5000,0
2025-06-20T00:00:00Z,0.480000,1,0.5000,0
2025-06-23T00:00:00Z,0.500000,1,0.5000,0
2025-06-24T00:00:00Z,0.550000,1,0.5000,0
2025-06-25T00:00:00Z,0.550000,1,0.5000,0
2025-06-26T00:00:00Z,0.560000,1,0.5000,0
2025-06-27T00:00:00Z,0.560000,1,0.5000,0
2025-06-30T00:00:00Z,0.520000,1,0.5000,0
2025-07-01T00:00:00Z,0.480000,1,0.5000,0
2025-07-02T00:00:00Z,0.520000,1,0.5000,0
2025-07-03T00:00:00Z,0.470000,0,0.5000,1
2025-07-07T00:00:00Z,0.500000,0,0.5000,0
2025-07-08T00:00:00Z,0.520000,0,0.5000,0
2025-07-09T00:00:00Z,0.480000,0,0.5000,1
2025-07-10T00:00:00Z,0.490000,0,0.5000,1
2025-07-11T00:00:00Z,0.530000,0,0.5000,0
2025-07-14T00:00:00Z,0.530000,0,0.5000,0
2025-07-15T00:00:00Z,0.550000,0,0.5000,0
2025-07-16T00:00:00Z,0.580000,0,0.5000,0
2025-07-17T00:00:00Z,0.560000,0,0.5000,0
2025-07-18T00:00:00Z,0.560000,0,0.5000,0
2025-07-21T00:00:00Z,0.530000,0,0.5000,0
2025-07-22T00:00:00Z,0.520000,0,0.5000,0
2025-07-23T00:00:00Z,0.520000,0,0.5000,0
2025-07-24T00:00:00Z,0.520000,0,0.5000,0
2025-07-25T00:00:00Z,0.490000,0,0.5000,1
2025-07-28T00:00:00Z,0.510000,0,0.5000,0
2025-07-29T00:00:00Z,0.480000,0,0.5000,1
2025-07-30T00:00:00Z,0.440000,0,0.5000,1
2025-07-31T00:00:00Z,0.430000,0,0.5000,1
2025-08-01T00:00:00Z,0.540000,0,0.5000,0
2025-08-04T00:00:00Z,0.530000,0,0.5000,0
2025-08-05T00:00:00Z,0.500000,0,0.5000,0
2025-08-06T00:00:00Z,0.530000,0,0.5000,0
2025-08-07T00:00:00Z,0.510000,0,0.5000,0
2025-08-08T00:00:00Z,0.510000,0,0.5000,0
2025-08-11T00:00:00Z,0.510000,0,0.5000,0
2025-08-12T00:00:00Z,0.570000,0,0.5000,0
2025-08-13T00:00:00Z,0.570000,0,0.5000,0
2025-08-14T00:00:00Z,0.550000,0,0.5000,0
2025-08-15T00:00:00Z,0.580000,0,0.5000,0
2025-08-18T00:00:00Z,0.570000,0,0.5000,0
2025-08-19T00:00:00Z,0.550000,0,0.5000,0
2025-08-20T00:00:00Z,0.550000,0,0.5000,0
2025-08-21T00:00:00Z,0.540000,0,0.5000,0
2025-08-22T00:00:00Z,0.580000,0,0.5000,0
2025-08-25T00:00:00Z,0.550000,0,0.5000,0
2025-08-26T00:00:00Z,0.650000,0,0.5000,0
2025-08-27T00:00:00Z,0.650000,0,0.5000,0
2025-08-28T00:00:00Z,0.600000,0,0.5000,0
2025-08-29T00:00:00Z,0.640000,0,0.5000,0
2025-09-02T00:00:00Z,0.620000,0,0.5000,0
2025-09-03T00:00:00Z,0.610000,0,0.5000,0
2025-09-04T00:00:00Z,0.580000,0,0.5000,0
2025-09-05T00:00:00Z,0.590000,1,0.5000,0
2025-09-08T00:00:00Z,0.560000,1,0.5000,0
2025-09-09T00:00:00Z,0.540000,1,0.5000,0
2025-09-10T00:00:00Z,0.500000,1,0.5000,0
2025-09-11T00:00:00Z,0.490000,1,0.5000,0
2025-09-12T00:00:00Z,0.500000,1,0.5000,0
2025-09-15T00:00:00Z,0.510000,1,0.5000,0
2025-09-16T00:00:00Z,0.530000,1,0.5000,0
2025-09-17T00:00:00Z,0.540000,1,0.5000,0
2025-09-18T00:00:00Z,0.540000,1,0.5000,0
2025-09-19T00:00:00Z,0.570000,1,0.5000,0
2025-09-22T00:00:00Z,0.540000,1,0.5000,0
2025-09-23T00:00:00Z,0.590000,1,0.5000,0
2025-09-24T00:00:00Z,0.590000,1,0.5000,0
2025-09-25T00:00:00Z,0.540000,1,0.5000,0
2025-09-26T00:00:00Z,0.570000,1,0.5000,0
2025-09-29T00:00:00Z,0.520000,1,0.5000,0
2025-09-30T00:00:00Z,0.560000,1,0.5000,0
2025-10-01T00:00:00Z,0.570000,1,0.5000,0
2025-10-02T00:00:00Z,0.550000,1,0.5000,0
2025-10-03T00:00:00Z,0.550000,1,0.5000,0
2025-10-06T00:00:00Z,0.580000,1,0.5000,0
2025-10-07T00:00:00Z,0.570000,1,0.5000,0
2025-10-08T00:00:00Z,0.550000,1,0.5000,0
2025-10-09T00:00:00Z,0.540000,1,0.5000,0
2025-10-10T00:00:00Z,0.530000,1,0.5000,0
2025-10-14T00:00:00Z,0.550000,1,0.5000,0
2025-10-15T00:00:00Z,0.550000,1,0.5000,0
2025-10-16T00:00:00Z,0.580000,1,0.5000,0
2025-10-17T00:00:00Z,0.560000,1,0.5000,0
2025-10-20T00:00:00Z,0.540000,1,0.5000,0
2025-10-21T00:00:00Z,0.530000,1,0.5000,0
2025-10-22T00:00:00Z,0.520000,1,0.5000,0
2025-10-23T00:00:00Z,0.530000,1,0.5000,0
2025-10-24T00:00:00Z,0.540000,1,0.5000,0
2025-10-27T00:00:00Z,0.530000,1,0.5000,0
2025-10-28T00:00:00Z,0.520000,1,0.5000,0
2025-10-29T00:00:00Z,0.490000,1,0.5000,0
2025-10-30T00:00:00Z,0.500000,1,0.5000,0
2025-10-31T00:00:00Z,0.510000,1,0.5000,0
2025-11-03T00:00:00Z,0.530000,1,0.5000,0
2025-11-04T00:00:00Z,0.520000,1,0.5000,0
2025-11-05T00:00:00Z,0.540000,1,0.5000,0
2025-11-06T00:00:00Z,0.540000,1,0.5000,0
2025-11-07T00:00:00Z,0.560000,1,0.5000,0
2025-11-10T00:00:00Z,0.550000,1,0.5000,0
2025-11-12T00:00:00Z,0.520000,1,0.5000,0
2025-11-13T00:00:00Z,0.530000,1,0.5000,0
2025-11-14T00:00:00Z,0.520000,1,0.5000,0
2025-11-17T00:00:00Z,0.530000,1,0.5000,0
2025-11-18T00:00:00Z,0.540000,1,0.5000,0
2025-11-19T00:00:00Z,0.550000,1,0.5000,0
2025-11-20T00:00:00Z,0.550000,1,0.5000,0
2025-11-21T00:00:00Z,0.550000,1,0.5000,0
2025-11-24T00:00:00Z,0.580000,1,0.5000,0
2025-11-25T00:00:00Z,0.580000,1,0.5000,0
2025-11-26T00:00:00Z,0.550000,1,0.5000,0
2025-11-28T00:00:00Z,0.550000,1,0.5000,0
2025-12-02T00:00:00Z,0.550000,1,0.5000,0
2025-12-02T00:00:00Z,0.580000,1,0.5000,0
2025-12-03T00:00:00Z,0.570000,1,0.5000,0
2025-12-04T00:00:00Z,0.590000,1,0.5000,0
2025-12-05T00:00:00Z,0.580000,1,0.5000,0
2025-12-08T00:00:00Z,0.600000,1,0.5000,0
2025-12-09T00:00:00Z,0.570000,1,0.5000,0
2025-12-10T00:00:00Z,0.590000,1,0.5000,0
2025-12-11T00:00:00Z,0.620000,1,0.5000,0
2025-12-12T00:00:00Z,0.670000,1,0.5000,0
2025-12-15T00:00:00Z,0.670000,1,0.5000,0
2025-12-16T00:00:00Z,0.670000,1,0.5000,0
2025-12-17T00:00:00Z,0.670000,1,0.5000,0
2025-12-18T00:00:00Z,0.660000,1,0.5000,0
2025-12-19T00:00:00Z,0.680000,1,0.5000,0
2025-12-22T00:00:00Z,0.730000,1,0.5000,0
2025-12-23T00:00:00Z,0.700000,1,0.5000,0
2025-12-24T00:00:00Z,0.680000,1,0.5000,0
2025-12-26T00:00:00Z,0.680000,1,0.5000,0
2025-12-29T00:00:00Z,0.670000,1,0.5000,0
2025-12-30T00:00:00Z,0.690000,1,0.5000,0
2025-12-31T00:00:00Z,0.710000,1,0.5000,0
2026-01-02T00:00:00Z,0.720000,1,0.5000,0
2026-01-05T00:00:00Z,0.710000,1,0.5000,0
2026-01-06T00:00:00Z,0.710000,1,0.5000,0
2026-01-07T00:00:00Z,0.680000,1,0.5000,0
2026-01-08T00:00:00Z,0.700000,1,0.5000,0
2026-01-09T00:00:00Z,0.640000,1,0.5000,0
2026-01-12T00:00:00Z,0.650000,1,0.5000,0
2026-01-13T00:00:00Z,0.650000,1,0.5000,0
2026-01-14T00:00:00Z,0.640000,1,0.5000,0
2026-01-15T00:00:00Z,0.610000,1,0.5000,0
2026-01-16T00:00:00Z,0.650000,1,0.5000,0
2026-01-20T00:00:00Z,0.700000,1,0.5000,0
2026-01-21T00:00:00Z,0.660000,1,0.5000,0
2026-01-22T00:00:00Z,0.650000,1,0.5000,0
2026-01-23T00:00:00Z,0.640000,1,0.5000,0
2026-01-26T00:00:00Z,0.660000,1,0.5000,0
2026-01-27T00:00:00Z,0.710000,1,0.5000,0
2026-01-28T00:00:00Z,0.700000,1,0.5000,0
2026-01-29T00:00:00Z,0.710000,1,0.5000,0
2026-01-30T00:00:00Z,0.740000,1,0.5000,0
2026-02-02T00:00:00Z,0.720000,1,0.5000,0
2026-02-03T00:00:00Z,0.710000,1,0.5000,0
2026-02-04T00:00:00Z,0.720000,1,0.5000,0
2026-02-05T00:00:00Z,0.740000,1,0.5000,0
2026-02-06T00:00:00Z,0.720000,1,0.5000,0
2026-02-09T00:00:00Z,0.740000,1,0.5000,0
2026-02-10T00:00:00Z,0.710000,1,0.5000,0
2026-02-11T00:00:00Z,0.660000,0,0.5000,0
2026-02-12T00:00:00Z,0.620000,0,0.5000,0
2026-02-13T00:00:00Z,0.640000,0,0.5000,0
2026-02-17T00:00:00Z,0.620000,0,0.5000,0
2026-02-18T00:00:00Z,0.620000,0,0.5000,0
2026-02-19T00:00:00Z,0.610000,0,0.5000,0
2026-02-20T00:00:00Z,0.600000,0,0.5000,0
2026-02-23T00:00:00Z,0.600000,0,0.5000,0
2026-02-24T00:00:00Z,0.610000,0,0.5000,0
2026-02-25T00:00:00Z,0.600000,0,0.5000,0
2026-02-26T00:00:00Z,0.600000,0,0.5000,0
2026-02-27T00:00:00Z,0.590000,0,0.5000,0
2026-03-02T00:00:00Z,0.580000,0,0.5000,0
2026-03-03T00:00:00Z,0.550000,0,0.5000,0
2026-03-04T00:00:00Z,0.550000,0,0.5000,0
2026-03-05T00:00:00Z,0.560000,0,0.5000,0
2026-03-06T00:00:00Z,0.590000,0,0.5000,0
2026-03-09T00:00:00Z,0.560000,0,0.5000,0
2026-03-10T00:00:00Z,0.580000,0,0.5000,0
2026-03-11T00:00:00Z,0.570000,0,0.5000,0
2026-03-12T00:00:00Z,0.510000,0,0.5000,0
2026-03-13T00:00:00Z,0.550000,0,0.5000,0
2026-03-16T00:00:00Z,0.550000,0,0.5000,0
2026-03-17T00:00:00Z,0.520000,0,0.5000,0
2026-03-18T00:00:00Z,0.500000,0,0.5000,0
2026-03-19T00:00:00Z,0.460000,0,0.5000,1
2026-03-20T00:00:00Z,0.510000,0,0.5000,0
2026-03-23T00:00:00Z,0.510000,0,0.5000,0
2026-03-24T00:00:00Z,0.490000,0,0.5000,1
2026-03-25T00:00:00Z,0.490000,0,0.5000,1
2026-03-26T00:00:00Z,0.460000,0,0.5000,1
2026-03-27T00:00:00Z,0.560000,0,0.5000,0
2026-03-30T00:00:00Z,0.530000,0,0.5000,0
2026-03-31T00:00:00Z,0.510000,0,0.5000,0
2026-04-01T00:00:00Z,0.520000,0,0.5000,0
2026-04-02T00:00:00Z,0.520000,0,0.5000,0
2026-04-03T00:00:00Z,0.510000,0,0.5000,0
2026-04-06T00:00:00Z,0.500000,0,0.5000,0
2026-04-07T00:00:00Z,0.520000,0,0.5000,0
2026-04-08T00:00:00Z,0.500000,0,0.5000,0
2026-04-09T00:00:00Z,0.510000,0,0.5000,0
2026-04-10T00:00:00Z,0.500000,0,0.5000,0
2026-04-13T00:00:00Z,0.520000,0,0.5000,0
2026-04-14T00:00:00Z,0.500000,0,0.5000,0
2026-04-15T00:00:00Z,0.530000,0,0.5000,0
2026-04-16T00:00:00Z,0.540000,0,0.5000,0
2026-04-17T00:00:00Z,0.550000,0,0.5000,0
2026-04-20T00:00:00Z,0.540000,0,0.5000,0
2026-04-21T00:00:00Z,0.520000,0,0.5000,0
2026-04-22T00:00:00Z,0.510000,0,0.5000,0
2026-04-23T00:00:00Z,0.510000,0,0.5000,0
2026-04-24T00:00:00Z,0.530000,0,0.5000,0
2026-04-27T00:00:00Z,0.570000,0,0.5000,0
2026-04-28T00:00:00Z,0.520000,0,0.5000,0
2026-04-29T00:00:00Z,0.500000,0,0.5000,0
2026-04-30T00:00:00Z,0.520000,0,0.5000,0
