target_vol,max_lev,vol_floor,cagr_pct,equity_dd_pct,sharpe,profit_factor,recovery_factor,trades,net_profit,years
0.3,48.0,0.04,1.1318,2.5974,0.3736,1.1251,0.3995,77,105.28,0.931
0.3,48.0,0.06,0.859,1.6794,0.4373,1.1468,0.4726,77,79.91,0.931
0.3,48.0,0.08,0.3946,1.1716,0.2795,1.0881,0.3121,77,36.71,0.931
0.3,48.0,0.02,0.47540000000000004,3.5331,0.1312,1.0423,0.1233,77,44.23,0.931
0.4,12.0,0.04,1.8297,3.1356,0.4599,1.1544,0.534,77,170.15,0.931
0.4,12.0,0.08,0.859,1.6794,0.4373,1.1468,0.4726,77,79.91,0.931
0.4,12.0,0.06,1.3587,2.4076,0.5047,1.1689,0.5184,77,126.37,0.931
0.4,12.0,0.02,2.5861,2.7256,0.6313,1.2137,0.8655,77,240.43,0.931
0.4,24.0,0.08,0.859,1.6794,0.4373,1.1468,0.4726,77,79.91,0.931
0.4,24.0,0.04,1.8297,3.1356,0.4599,1.1544,0.534,77,170.15,0.931
0.4,24.0,0.02,0.7275,4.0833,0.1708,1.0567,0.1629,77,67.68,0.931
0.4,24.0,0.06,1.3587,2.4076,0.5047,1.1689,0.5184,77,126.37,0.931
0.4,36.0,0.06,1.3587,2.4076,0.5047,1.1689,0.5184,77,126.37,0.931
0.4,36.0,0.04,1.8297,3.1356,0.4599,1.1544,0.534,77,170.15,0.931
0.4,36.0,0.08,0.859,1.6794,0.4373,1.1468,0.4726,77,79.91,0.931
0.4,36.0,0.02,0.7275,4.0833,0.1708,1.0567,0.1629,77,67.68,0.931
0.4,48.0,0.04,1.8297,3.1356,0.4599,1.1544,0.534,77,170.15,0.931
0.4,48.0,0.06,1.3587,2.4076,0.5047,1.1689,0.5184,77,126.37,0.931
0.4,48.0,0.02,0.7275,4.0833,0.1708,1.0567,0.1629,77,67.68,0.931
0.4,48.0,0.08,0.859,1.6794,0.4373,1.1468,0.4726,77,79.91,0.931
0.5,12.0,0.08,0.9026,2.4077,0.3425,1.1142,0.3451,77,83.96,0.931
0.5,12.0,0.04,2.2297000000000002,3.5351,0.4927,1.1636,0.5729,77,207.32,0.931
0.5,12.0,0.06,0.7749,3.4574,0.2142,1.0692,0.2062,77,72.09,0.931
0.5,12.0,0.02,2.2297000000000002,3.5351,0.4927,1.1636,0.5729,77,207.32,0.931
0.5,24.0,0.08,0.9026,2.4077,0.3425,1.1142,0.3451,77,83.96,0.931
0.5,24.0,0.04,2.1943,3.2602,0.494,1.1587,0.6096,77,204.03,0.931
0.5,24.0,0.06,0.7749,3.4574,0.2142,1.0692,0.2062,77,72.09,0.931
0.5,24.0,0.02,0.7341,5.0321,0.1511,1.051,0.1329,77,68.29,0.931
0.5,36.0,0.06,0.7749,3.4574,0.2142,1.0692,0.2062,77,72.09,0.931
0.5,36.0,0.08,0.9026,2.4077,0.3425,1.1142,0.3451,77,83.96,0.931
0.5,36.0,0.04,2.1943,3.2602,0.494,1.1587,0.6096,77,204.03,0.931
0.5,36.0,0.02,-0.6931999999999999,6.8349,-0.1375,0.9545,-0.0925,77,-64.52,0.931
0.5,48.0,0.04,2.1943,3.2602,0.494,1.1587,0.6096,77,204.03,0.931
0.5,48.0,0.08,0.9026,2.4077,0.3425,1.1142,0.3451,77,83.96,0.931
0.5,48.0,0.02,-0.6931999999999999,6.8349,-0.1375,0.9545,-0.0925,77,-64.52,0.931
0.5,48.0,0.06,0.7749,3.4574,0.2142,1.0692,0.2062,77,72.09,0.931
