target_vol,max_lev,vol_floor,cagr_pct,equity_dd_pct,sharpe,profit_factor,recovery_factor,trades,net_profit,years
0.5,32.0,0.025,7.5192,4.3445,1.003,1.4153,2.2886,201,1142.47,1.492
0.5,32.0,0.08,4.2481,5.2663,0.7372,1.3221,1.1773,201,640.45,1.492
0.5,32.0,0.03,7.253900000000001,4.5044,0.98,1.3983,2.1709,201,1101.47,1.492
0.5,32.0,0.005,8.8926,4.7881,1.1332,1.5086,2.3963,201,1355.5,1.492
0.5,32.0,0.05,6.0071,5.3394,0.8692,1.3454,1.6464,201,909.45,1.492
0.5,32.0,0.035,7.2932,4.5257,0.9922,1.4013,2.2907,201,1107.53,1.492
0.5,32.0,0.045,6.364400000000001,4.9662,0.9019,1.3512,1.8752,201,964.37,1.492
0.5,32.0,0.07,4.807,5.0101,0.7775,1.3379,1.4008,201,725.68,1.492
0.5,32.0,0.01,8.8926,4.7881,1.1332,1.5086,2.3963,201,1355.5,1.492
0.5,48.0,0.015,8.8926,4.7881,1.1332,1.5086,2.3963,201,1355.5,1.492
0.5,48.0,0.065,4.7243,4.9642,0.7483,1.3153,1.3939,201,713.06,1.492
0.5,48.0,0.055,5.8062000000000005,5.0575,0.8638,1.3517,1.6828,201,878.62,1.492
0.5,48.0,0.025,7.5192,4.3445,1.003,1.4153,2.2886,201,1142.47,1.492
0.5,48.0,0.06,4.9286,5.1546,0.7516,1.3078,1.401,201,744.25,1.492
0.5,48.0,0.075,4.2607,5.1465,0.7087,1.3103,1.2074,201,642.37,1.492
0.5,48.0,0.02,8.8579,4.7007,1.1613,1.5026,2.4345,201,1350.1,1.492
0.5,48.0,0.045,6.364400000000001,4.9662,0.9019,1.3512,1.8752,201,964.37,1.492
0.5,48.0,0.035,7.2932,4.5257,0.9922,1.4013,2.2907,201,1107.53,1.492
0.5,48.0,0.04,7.1534,4.8091,0.9938,1.3963,2.1787,201,1085.95,1.492
0.5,48.0,0.03,7.253900000000001,4.5044,0.98,1.3983,2.1709,201,1101.47,1.492
0.5,48.0,0.08,4.2481,5.2663,0.7372,1.3221,1.1773,201,640.45,1.492
0.5,48.0,0.05,6.0071,5.3394,0.8692,1.3454,1.6464,201,909.45,1.492
0.5,48.0,0.01,8.8926,4.7881,1.1332,1.5086,2.3963,201,1355.5,1.492
0.5,48.0,0.005,8.8926,4.7881,1.1332,1.5086,2.3963,201,1355.5,1.492
0.5,48.0,0.07,4.807,5.0101,0.7775,1.3379,1.4008,201,725.68,1.492
0.5,64.0,0.025,7.5192,4.3445,1.003,1.4153,2.2886,201,1142.47,1.492
0.5,64.0,0.02,8.8579,4.7007,1.1613,1.5026,2.4345,201,1350.1,1.492
0.5,64.0,0.07,4.807,5.0101,0.7775,1.3379,1.4008,201,725.68,1.492
0.5,64.0,0.045,6.364400000000001,4.9662,0.9019,1.3512,1.8752,201,964.37,1.492
0.5,64.0,0.065,4.7243,4.9642,0.7483,1.3153,1.3939,201,713.06,1.492
0.5,64.0,0.05,6.0071,5.3394,0.8692,1.3454,1.6464,201,909.45,1.492
0.5,64.0,0.04,7.1534,4.8091,0.9938,1.3963,2.1787,201,1085.95,1.492
0.5,64.0,0.015,8.8926,4.7881,1.1332,1.5086,2.3963,201,1355.5,1.492
0.5,64.0,0.075,4.2607,5.1465,0.7087,1.3103,1.2074,201,642.37,1.492
0.5,64.0,0.08,4.2481,5.2663,0.7372,1.3221,1.1773,201,640.45,1.492
0.5,64.0,0.005,8.8926,4.7881,1.1332,1.5086,2.3963,201,1355.5,1.492
0.5,64.0,0.06,4.9286,5.1546,0.7516,1.3078,1.401,201,744.25,1.492
0.5,64.0,0.01,8.8926,4.7881,1.1332,1.5086,2.3963,201,1355.5,1.492
0.5,64.0,0.035,7.2932,4.5257,0.9922,1.4013,2.2907,201,1107.53,1.492
0.5,64.0,0.055,5.8062000000000005,5.0575,0.8638,1.3517,1.6828,201,878.62,1.492
0.5,64.0,0.03,7.253900000000001,4.5044,0.98,1.3983,2.1709,201,1101.47,1.492
0.5,80.0,0.045,6.364400000000001,4.9662,0.9019,1.3512,1.8752,201,964.37,1.492
0.5,80.0,0.025,7.5192,4.3445,1.003,1.4153,2.2886,201,1142.47,1.492
0.5,80.0,0.04,7.1534,4.8091,0.9938,1.3963,2.1787,201,1085.95,1.492
0.5,80.0,0.05,6.0071,5.3394,0.8692,1.3454,1.6464,201,909.45,1.492
0.5,80.0,0.065,4.7243,4.9642,0.7483,1.3153,1.3939,201,713.06,1.492
0.5,80.0,0.08,4.2481,5.2663,0.7372,1.3221,1.1773,201,640.45,1.492
0.5,80.0,0.07,4.807,5.0101,0.7775,1.3379,1.4008,201,725.68,1.492
0.5,80.0,0.02,8.8579,4.7007,1.1613,1.5026,2.4345,201,1350.1,1.492
0.5,80.0,0.055,5.8062000000000005,5.0575,0.8638,1.3517,1.6828,201,878.62,1.492
0.5,80.0,0.035,7.2932,4.5257,0.9922,1.4013,2.2907,201,1107.53,1.492
0.5,80.0,0.075,4.2607,5.1465,0.7087,1.3103,1.2074,201,642.37,1.492
0.5,80.0,0.01,8.8926,4.7881,1.1332,1.5086,2.3963,201,1355.5,1.492
0.5,80.0,0.005,8.8926,4.7881,1.1332,1.5086,2.3963,201,1355.5,1.492
0.5,80.0,0.06,4.9286,5.1546,0.7516,1.3078,1.401,201,744.25,1.492
0.5,80.0,0.015,8.8926,4.7881,1.1332,1.5086,2.3963,201,1355.5,1.492
0.5,80.0,0.03,7.253900000000001,4.5044,0.98,1.3983,2.1709,201,1101.47,1.492
0.75,16.0,0.065,7.4414,6.5173,0.8784,1.3549,1.6698,201,1130.43,1.492
0.75,16.0,0.015,8.6853,5.8658,0.9642,1.3819,2.1624,201,1323.26,1.492
0.75,16.0,0.05,8.6897,5.992,0.9693,1.3838,2.1194,201,1323.94,1.492
0.75,16.0,0.07,6.6103,6.4349,0.8061,1.3301,1.5023,201,1002.21,1.492
0.75,16.0,0.06,7.331799999999999,6.222,0.8526,1.3341,1.7202,201,1113.5,1.492
0.75,16.0,0.075,6.6843,6.0383,0.8258,1.3427,1.6221,201,1013.6,1.492
0.75,16.0,0.055,7.6666,6.4523,0.8707,1.3403,1.7346,201,1165.26,1.492
0.75,16.0,0.035,8.6853,5.8658,0.9642,1.3819,2.1624,201,1323.26,1.492
0.75,16.0,0.04,8.6853,5.8658,0.9642,1.3819,2.1624,201,1323.26,1.492
0.75,16.0,0.02,8.6853,5.8658,0.9642,1.3819,2.1624,201,1323.26,1.492
0.75,16.0,0.045,8.6853,5.8658,0.9642,1.3819,2.1624,201,1323.26,1.492
0.75,16.0,0.03,8.6853,5.8658,0.9642,1.3819,2.1624,201,1323.26,1.492
0.75,16.0,0.005,8.6853,5.8658,0.9642,1.3819,2.1624,201,1323.26,1.492
0.75,16.0,0.025,8.6853,5.8658,0.9642,1.3819,2.1624,201,1323.26,1.492
0.75,16.0,0.01,8.6853,5.8658,0.9642,1.3819,2.1624,201,1323.26,1.492
0.75,16.0,0.08,6.1604,6.2042,0.7771,1.3309,1.4517,201,933.01,1.492
0.75,32.0,0.015,10.7706,5.4705,1.1193,1.4833,2.4747,201,1648.96,1.492
0.75,32.0,0.06,7.331799999999999,6.222,0.8526,1.3341,1.7202,201,1113.5,1.492
0.75,32.0,0.04,8.9249,5.7056,0.9738,1.391,2.1493,201,1360.53,1.492
0.75,32.0,0.055,7.6666,6.4523,0.8707,1.3403,1.7346,201,1165.26,1.492
0.75,32.0,0.065,7.4414,6.5173,0.8784,1.3549,1.6698,201,1130.43,1.492
0.75,32.0,0.02,10.7706,5.4705,1.1193,1.4833,2.4747,201,1648.96,1.492
0.75,32.0,0.025,11.067200000000001,5.4496,1.1619,1.4962,2.5446,201,1695.53,1.492
0.75,32.0,0.075,6.6843,6.0383,0.8258,1.3427,1.6221,201,1013.6,1.492
0.75,32.0,0.03,10.438500000000001,5.3054,1.1159,1.4631,2.4887,201,1596.88,1.492
0.75,32.0,0.08,6.1604,6.2042,0.7771,1.3309,1.4517,201,933.01,1.492
0.75,32.0,0.05,8.6897,5.992,0.9693,1.3838,2.1194,201,1323.94,1.492
0.75,32.0,0.035,9.244299999999999,5.5691,0.9998,1.4065,2.1769,201,1410.27,1.492
0.75,32.0,0.045,8.8486,5.7842,0.9756,1.3872,2.2009,201,1348.66,1.492
0.75,32.0,0.005,10.7706,5.4705,1.1193,1.4833,2.4747,201,1648.96,1.492
0.75,32.0,0.07,6.6103,6.4349,0.8061,1.3301,1.5023,201,1002.21,1.492
0.75,32.0,0.01,10.7706,5.4705,1.1193,1.4833,2.4747,201,1648.96,1.492
0.75,48.0,0.015,12.4735,6.7526,1.2052,1.5846,2.7535,201,1917.18,1.492
0.75,48.0,0.065,7.4414,6.5173,0.8784,1.3549,1.6698,201,1130.43,1.492
0.75,48.0,0.055,7.6666,6.4523,0.8707,1.3403,1.7346,201,1165.26,1.492
0.75,48.0,0.025,11.067200000000001,5.4496,1.1619,1.4962,2.5446,201,1695.53,1.492
0.75,48.0,0.06,7.331799999999999,6.222,0.8526,1.3341,1.7202,201,1113.5,1.492
0.75,48.0,0.075,6.6843,6.0383,0.8258,1.3427,1.6221,201,1013.6,1.492
0.75,48.0,0.02,11.8139,5.6531,1.1943,1.5401,2.6257,201,1813.05,1.492
0.75,48.0,0.045,8.8486,5.7842,0.9756,1.3872,2.2009,201,1348.66,1.492
0.75,48.0,0.035,9.244299999999999,5.5691,0.9998,1.4065,2.1769,201,1410.27,1.492
0.75,48.0,0.04,8.9249,5.7056,0.9738,1.391,2.1493,201,1360.53,1.492
0.75,48.0,0.03,10.438500000000001,5.3054,1.1159,1.4631,2.4887,201,1596.88,1.492
0.75,48.0,0.005,12.4735,6.7526,1.2052,1.5846,2.7535,201,1917.18,1.492
0.75,48.0,0.05,8.6897,5.992,0.9693,1.3838,2.1194,201,1323.94,1.492
0.75,48.0,0.08,6.1604,6.2042,0.7771,1.3309,1.4517,201,933.01,1.492
0.75,48.0,0.01,12.4735,6.7526,1.2052,1.5846,2.7535,201,1917.18,1.492
0.75,48.0,0.07,6.6103,6.4349,0.8061,1.3301,1.5023,201,1002.21,1.492
0.75,64.0,0.07,6.6103,6.4349,0.8061,1.3301,1.5023,201,1002.21,1.492
0.75,64.0,0.025,11.067200000000001,5.4496,1.1619,1.4962,2.5446,201,1695.53,1.492
0.75,64.0,0.045,8.8486,5.7842,0.9756,1.3872,2.2009,201,1348.66,1.492
0.75,64.0,0.065,7.4414,6.5173,0.8784,1.3549,1.6698,201,1130.43,1.492
0.75,64.0,0.02,11.8139,5.6531,1.1943,1.5401,2.6257,201,1813.05,1.492
0.75,64.0,0.04,8.9249,5.7056,0.9738,1.391,2.1493,201,1360.53,1.492
0.75,64.0,0.05,8.6897,5.992,0.9693,1.3838,2.1194,201,1323.94,1.492
0.75,64.0,0.015,12.4735,6.7526,1.2052,1.5846,2.7535,201,1917.18,1.492
0.75,64.0,0.075,6.6843,6.0383,0.8258,1.3427,1.6221,201,1013.6,1.492
0.75,64.0,0.08,6.1604,6.2042,0.7771,1.3309,1.4517,201,933.01,1.492
0.75,64.0,0.01,12.4735,6.7526,1.2052,1.5846,2.7535,201,1917.18,1.492
0.75,64.0,0.06,7.331799999999999,6.222,0.8526,1.3341,1.7202,201,1113.5,1.492
0.75,64.0,0.005,12.4735,6.7526,1.2052,1.5846,2.7535,201,1917.18,1.492
0.75,64.0,0.055,7.6666,6.4523,0.8707,1.3403,1.7346,201,1165.26,1.492
0.75,64.0,0.035,9.244299999999999,5.5691,0.9998,1.4065,2.1769,201,1410.27,1.492
0.75,64.0,0.03,10.438500000000001,5.3054,1.1159,1.4631,2.4887,201,1596.88,1.492
0.75,80.0,0.045,8.8486,5.7842,0.9756,1.3872,2.2009,201,1348.66,1.492
0.75,80.0,0.025,11.067200000000001,5.4496,1.1619,1.4962,2.5446,201,1695.53,1.492
0.75,80.0,0.04,8.9249,5.7056,0.9738,1.391,2.1493,201,1360.53,1.492
0.75,80.0,0.05,8.6897,5.992,0.9693,1.3838,2.1194,201,1323.94,1.492
0.75,80.0,0.065,7.4414,6.5173,0.8784,1.3549,1.6698,201,1130.43,1.492
0.75,80.0,0.08,6.1604,6.2042,0.7771,1.3309,1.4517,201,933.01,1.492
0.75,80.0,0.07,6.6103,6.4349,0.8061,1.3301,1.5023,201,1002.21,1.492
0.75,80.0,0.02,11.8139,5.6531,1.1943,1.5401,2.6257,201,1813.05,1.492
0.75,80.0,0.035,9.244299999999999,5.5691,0.9998,1.4065,2.1769,201,1410.27,1.492
0.75,80.0,0.005,12.4735,6.7526,1.2052,1.5846,2.7535,201,1917.18,1.492
0.75,80.0,0.055,7.6666,6.4523,0.8707,1.3403,1.7346,201,1165.26,1.492
0.75,80.0,0.06,7.331799999999999,6.222,0.8526,1.3341,1.7202,201,1113.5,1.492
0.75,80.0,0.01,12.4735,6.7526,1.2052,1.5846,2.7535,201,1917.18,1.492
0.75,80.0,0.075,6.6843,6.0383,0.8258,1.3427,1.6221,201,1013.6,1.492
0.75,80.0,0.015,12.4735,6.7526,1.2052,1.5846,2.7535,201,1917.18,1.492
0.75,80.0,0.03,10.438500000000001,5.3054,1.1159,1.4631,2.4887,201,1596.88,1.492
1.0,16.0,0.065,9.4688,7.0281,0.9274,1.3657,1.9662,201,1445.28,1.492
1.0,16.0,0.015,9.7425,6.9587,0.9456,1.3696,2.0439,201,1488.0,1.492
1.0,16.0,0.05,9.7425,6.9587,0.9456,1.3696,2.0439,201,1488.0,1.492
1.0,16.0,0.06,9.7425,6.9587,0.9456,1.3696,2.0439,201,1488.0,1.492
1.0,16.0,0.055,9.7425,6.9587,0.9456,1.3696,2.0439,201,1488.0,1.492
1.0,16.0,0.04,9.7425,6.9587,0.9456,1.3696,2.0439,201,1488.0,1.492
1.0,16.0,0.075,8.4732,7.2498,0.857,1.3442,1.7064,201,1290.31,1.492
1.0,16.0,0.045,9.7425,6.9587,0.9456,1.3696,2.0439,201,1488.0,1.492
1.0,16.0,0.035,9.7425,6.9587,0.9456,1.3696,2.0439,201,1488.0,1.492
1.0,16.0,0.03,9.7425,6.9587,0.9456,1.3696,2.0439,201,1488.0,1.492
1.0,16.0,0.02,9.7425,6.9587,0.9456,1.3696,2.0439,201,1488.0,1.492
1.0,16.0,0.07,9.1452,7.3596,0.9054,1.3607,1.8138,201,1394.83,1.492
1.0,16.0,0.005,9.7425,6.9587,0.9456,1.3696,2.0439,201,1488.0,1.492
1.0,16.0,0.08,7.9761,7.176,0.8211,1.3349,1.6241,201,1213.19,1.492
1.0,16.0,0.025,9.7425,6.9587,0.9456,1.3696,2.0439,201,1488.0,1.492
1.0,16.0,0.01,9.7425,6.9587,0.9456,1.3696,2.0439,201,1488.0,1.492
1.0,32.0,0.015,11.1236,6.3681,1.0153,1.4174,2.1618,201,1704.39,1.492
1.0,32.0,0.06,10.293,6.7744,0.9924,1.3914,2.2199,201,1574.1,1.492
1.0,32.0,0.055,10.3206,6.8473,0.9856,1.3874,2.199,201,1578.41,1.492
