target_vol,max_lev,vol_floor,cagr_pct,equity_dd_pct,sharpe,profit_factor,recovery_factor,trades,net_profit,years
0.3,48.0,0.02,2.6913,3.5028,0.6959,1.2666,0.6977,75,250.95,0.933
0.3,48.0,0.04,2.2977000000000003,2.5859,0.7432,1.2737,0.812,75,214.27,0.933
0.3,48.0,0.06,1.5989,1.5953,0.816,1.3139,0.9236,75,149.14,0.933
0.3,48.0,0.08,1.1356,1.0825,0.8128,1.3048,0.9698,75,105.94,0.933
0.4,12.0,0.02,3.1245,4.1396,0.7313,1.2733,0.6805,75,291.3,0.933
0.4,12.0,0.04,2.9683,3.4182,0.7382,1.2729,0.7862,75,276.75,0.933
0.4,12.0,0.06,2.4649,2.361,0.8873,1.3386,0.9561,75,229.85,0.933
0.4,12.0,0.08,1.5989,1.5953,0.816,1.3139,0.9236,75,149.14,0.933
0.4,24.0,0.08,1.5989,1.5953,0.816,1.3139,0.9236,75,149.14,0.933
0.4,24.0,0.02,3.6926,3.4875,0.8164,1.3254,0.957,75,344.2,0.933
0.4,24.0,0.04,2.9683,3.4182,0.7382,1.2729,0.7862,75,276.75,0.933
0.4,24.0,0.06,2.4649,2.361,0.8873,1.3386,0.9561,75,229.85,0.933
0.4,36.0,0.02,3.6926,3.4875,0.8164,1.3254,0.957,75,344.2,0.933
0.4,36.0,0.06,2.4649,2.361,0.8873,1.3386,0.9561,75,229.85,0.933
0.4,36.0,0.08,1.5989,1.5953,0.816,1.3139,0.9236,75,149.14,0.933
0.4,36.0,0.04,2.9683,3.4182,0.7382,1.2729,0.7862,75,276.75,0.933
0.4,48.0,0.08,1.5989,1.5953,0.816,1.3139,0.9236,75,149.14,0.933
0.4,48.0,0.04,2.9683,3.4182,0.7382,1.2729,0.7862,75,276.75,0.933
0.4,48.0,0.02,3.6926,3.4875,0.8164,1.3254,0.957,75,344.2,0.933
0.4,48.0,0.06,2.4649,2.361,0.8873,1.3386,0.9561,75,229.85,0.933
0.5,12.0,0.02,3.1819,4.3269,0.6791,1.2499,0.6623,75,296.64,0.933
0.5,12.0,0.04,3.1819,4.3269,0.6791,1.2499,0.6623,75,296.64,0.933
0.5,12.0,0.08,2.0098000000000003,2.3657,0.7394,1.2814,0.7797,75,187.44,0.933
0.5,12.0,0.06,2.342,3.3251,0.6484,1.2404,0.6426,75,218.4,0.933
0.5,24.0,0.08,2.0098000000000003,2.3657,0.7394,1.2814,0.7797,75,187.44,0.933
0.5,24.0,0.02,3.398,4.2459,0.6641,1.2582,0.7209,75,316.77,0.933
0.5,24.0,0.04,2.2818,4.8734,0.4717,1.1715,0.4219,75,212.79,0.933
0.5,24.0,0.06,2.342,3.3251,0.6484,1.2404,0.6426,75,218.4,0.933
0.5,36.0,0.02,3.5698,4.0541,0.6922,1.2789,0.793,75,332.76,0.933
0.5,36.0,0.08,2.0098000000000003,2.3657,0.7394,1.2814,0.7797,75,187.44,0.933
0.5,36.0,0.06,2.342,3.3251,0.6484,1.2404,0.6426,75,218.4,0.933
0.5,36.0,0.04,2.2818,4.8734,0.4717,1.1715,0.4219,75,212.79,0.933
0.5,48.0,0.04,2.2818,4.8734,0.4717,1.1715,0.4219,75,212.79,0.933
0.5,48.0,0.08,2.0098000000000003,2.3657,0.7394,1.2814,0.7797,75,187.44,0.933
0.5,48.0,0.02,3.5698,4.0541,0.6922,1.2789,0.793,75,332.76,0.933
0.5,48.0,0.06,2.342,3.3251,0.6484,1.2404,0.6426,75,218.4,0.933
