target_vol_is,max_lev_is,vol_floor_is,cagr_pct_is,equity_dd_pct_is,sharpe_is,profit_factor_is,recovery_factor_is,trades_is,net_profit_is,years_is,vt_r,lev_r,vfl_r,calmar_is,target_vol_oos,max_lev_oos,vol_floor_oos,cagr_pct_oos,equity_dd_pct_oos,sharpe_oos,profit_factor_oos,recovery_factor_oos,trades_oos,net_profit_oos,years_oos,calmar_oos,cagr_avg,dd_max,sharpe_min
2.0,16.0,0.075,26.8183,17.6642,1.5344,1.5638,4.3793,585,15481.84,3.937,2.0,16.0,0.075,1.5182289602699244,2.0,16.0,0.075,10.5062,9.7295,0.7717,1.3188,1.575,201,1607.5,1.492,1.0798293848604759,18.66225,17.6642,0.7717
2.0,16.0,0.045,26.8183,17.6642,1.5344,1.5638,4.3793,585,15481.84,3.937,2.0,16.0,0.045,1.5182289602699244,2.0,16.0,0.045,10.5062,9.7295,0.7717,1.3188,1.575,201,1607.5,1.492,1.0798293848604759,18.66225,17.6642,0.7717
1.5,32.0,0.01,23.9703,17.8637,1.4256,1.5256,3.7519,585,13302.05,3.937,1.5,32.0,0.01,1.341844074855713,1.5,32.0,0.01,13.246,7.7922,0.9845,1.3914,2.0395,201,2039.52,1.492,1.6999050332383665,18.608150000000002,17.8637,0.9845
1.5,32.0,0.03,23.9703,17.8637,1.4256,1.5256,3.7519,585,13302.05,3.937,1.5,32.0,0.03,1.341844074855713,1.5,32.0,0.03,13.246,7.7922,0.9845,1.3914,2.0395,201,2039.52,1.492,1.6999050332383665,18.608150000000002,17.8637,0.9845
1.5,32.0,0.02,23.9703,17.8637,1.4256,1.5256,3.7519,585,13302.05,3.937,1.5,32.0,0.02,1.341844074855713,1.5,32.0,0.02,13.246,7.7922,0.9845,1.3914,2.0395,201,2039.52,1.492,1.6999050332383665,18.608150000000002,17.8637,0.9845
1.5,32.0,0.005,23.9703,17.8637,1.4256,1.5256,3.7519,585,13302.05,3.937,1.5,32.0,0.005,1.341844074855713,1.5,32.0,0.005,13.246,7.7922,0.9845,1.3914,2.0395,201,2039.52,1.492,1.6999050332383665,18.608150000000002,17.8637,0.9845
1.5,32.0,0.025,23.9703,17.8637,1.4256,1.5256,3.7519,585,13302.05,3.937,1.5,32.0,0.025,1.341844074855713,1.5,32.0,0.025,13.246,7.7922,0.9845,1.3914,2.0395,201,2039.52,1.492,1.6999050332383665,18.608150000000002,17.8637,0.9845
1.5,32.0,0.015,23.9703,17.8637,1.4256,1.5256,3.7519,585,13302.05,3.937,1.5,32.0,0.015,1.341844074855713,1.5,32.0,0.015,13.246,7.7922,0.9845,1.3914,2.0395,201,2039.52,1.492,1.6999050332383665,18.608150000000002,17.8637,0.9845
1.5,32.0,0.045,23.9703,17.8637,1.4256,1.5256,3.7519,585,13302.05,3.937,1.5,32.0,0.045,1.341844074855713,1.5,32.0,0.045,13.246,7.7922,0.9845,1.3914,2.0395,201,2039.52,1.492,1.6999050332383665,18.608150000000002,17.8637,0.9845
1.5,32.0,0.035,23.9703,17.8637,1.4256,1.5256,3.7519,585,13302.05,3.937,1.5,32.0,0.035,1.341844074855713,1.5,32.0,0.035,13.246,7.7922,0.9845,1.3914,2.0395,201,2039.52,1.492,1.6999050332383665,18.608150000000002,17.8637,0.9845
1.5,32.0,0.04,23.9703,17.8637,1.4256,1.5256,3.7519,585,13302.05,3.937,1.5,32.0,0.04,1.341844074855713,1.5,32.0,0.04,13.246,7.7922,0.9845,1.3914,2.0395,201,2039.52,1.492,1.6999050332383665,18.608150000000002,17.8637,0.9845
1.25,48.0,0.025,22.5379,16.3608,1.4784,1.5501,3.9191,585,12259.9,3.937,1.25,48.0,0.025,1.3775548872915748,1.25,48.0,0.025,14.5278,7.3022,1.1159,1.4886,2.3546,201,2243.41,1.492,1.9895100106817123,18.53285,16.3608,1.1159
1.25,48.0,0.015,22.5379,16.3608,1.4784,1.5501,3.9191,585,12259.9,3.937,1.25,48.0,0.015,1.3775548872915748,1.25,48.0,0.015,14.5278,7.3022,1.1159,1.4886,2.3546,201,2243.41,1.492,1.9895100106817123,18.53285,16.3608,1.1159
1.25,48.0,0.01,22.5379,16.3608,1.4784,1.5501,3.9191,585,12259.9,3.937,1.25,48.0,0.01,1.3775548872915748,1.25,48.0,0.01,14.5278,7.3022,1.1159,1.4886,2.3546,201,2243.41,1.492,1.9895100106817123,18.53285,16.3608,1.1159
1.25,48.0,0.005,22.5379,16.3608,1.4784,1.5501,3.9191,585,12259.9,3.937,1.25,48.0,0.005,1.3775548872915748,1.25,48.0,0.005,14.5278,7.3022,1.1159,1.4886,2.3546,201,2243.41,1.492,1.9895100106817123,18.53285,16.3608,1.1159
1.25,48.0,0.02,22.5379,16.3608,1.4784,1.5501,3.9191,585,12259.9,3.937,1.25,48.0,0.02,1.3775548872915748,1.25,48.0,0.02,14.5278,7.3022,1.1159,1.4886,2.3546,201,2243.41,1.492,1.9895100106817123,18.53285,16.3608,1.1159
1.5,80.0,0.055,24.0039,17.9823,1.4391,1.5273,3.7463,585,13326.96,3.937,1.5,80.0,0.055,1.3348626149046565,1.5,80.0,0.055,12.7059,7.9698,0.9553,1.3748,1.9975,201,1953.94,1.492,1.5942558157042837,18.3549,17.9823,0.9553
1.5,64.0,0.055,24.0039,17.9823,1.4391,1.5273,3.7463,585,13326.96,3.937,1.5,64.0,0.055,1.3348626149046565,1.5,64.0,0.055,12.7059,7.9698,0.9553,1.3748,1.9975,201,1953.94,1.492,1.5942558157042837,18.3549,17.9823,0.9553
1.5,48.0,0.055,24.0039,17.9823,1.4391,1.5273,3.7463,585,13326.96,3.937,1.5,48.0,0.055,1.3348626149046565,1.5,48.0,0.055,12.7059,7.9698,0.9553,1.3748,1.9975,201,1953.94,1.492,1.5942558157042837,18.3549,17.9823,0.9553
1.5,32.0,0.055,24.0039,17.9823,1.4391,1.5273,3.7463,585,13326.96,3.937,1.5,32.0,0.055,1.3348626149046565,1.5,32.0,0.055,12.7059,7.9698,0.9553,1.3748,1.9975,201,1953.94,1.492,1.5942558157042837,18.3549,17.9823,0.9553
1.0,80.0,0.005,21.4517,14.7545,1.5301,1.5832,4.1503,585,11493.11,3.937,1.0,80.0,0.005,1.4539089769222948,1.0,80.0,0.005,15.1618,8.9864,1.1821,1.6095,2.5347,201,2344.68,1.492,1.6871939820172706,18.30675,14.7545,1.1821
1.0,80.0,0.01,21.4517,14.7545,1.5301,1.5832,4.1503,585,11493.11,3.937,1.0,80.0,0.01,1.4539089769222948,1.0,80.0,0.01,15.1618,8.9864,1.1821,1.6095,2.5347,201,2344.68,1.492,1.6871939820172706,18.30675,14.7545,1.1821
1.25,80.0,0.03,22.5387,16.3603,1.4749,1.5505,3.9193,585,12260.48,3.937,1.25,80.0,0.03,1.3776458866891195,1.25,80.0,0.03,13.9024,7.3548,1.0957,1.4634,2.2522,201,2143.8,1.492,1.8902485451677815,18.22055,16.3603,1.0957
1.25,64.0,0.03,22.5387,16.3603,1.4749,1.5505,3.9193,585,12260.48,3.937,1.25,64.0,0.03,1.3776458866891195,1.25,64.0,0.03,13.9024,7.3548,1.0957,1.4634,2.2522,201,2143.8,1.492,1.8902485451677815,18.22055,16.3603,1.0957
1.5,32.0,0.06,23.6501,18.0426,1.4278,1.5197,3.6851,585,13066.03,3.937,1.5,32.0,0.06,1.3107922361522175,1.5,32.0,0.06,12.695,7.9927,0.9585,1.3759,2.0265,201,1952.22,1.492,1.5883243459656937,18.17255,18.0426,0.9585
1.5,64.0,0.06,23.6501,18.0426,1.4278,1.5197,3.6851,585,13066.03,3.937,1.5,64.0,0.06,1.3107922361522175,1.5,64.0,0.06,12.695,7.9927,0.9585,1.3759,2.0265,201,1952.22,1.492,1.5883243459656937,18.17255,18.0426,0.9585
1.5,80.0,0.06,23.6501,18.0426,1.4278,1.5197,3.6851,585,13066.03,3.937,1.5,80.0,0.06,1.3107922361522175,1.5,80.0,0.06,12.695,7.9927,0.9585,1.3759,2.0265,201,1952.22,1.492,1.5883243459656937,18.17255,18.0426,0.9585
1.5,48.0,0.06,23.6501,18.0426,1.4278,1.5197,3.6851,585,13066.03,3.937,1.5,48.0,0.06,1.3107922361522175,1.5,48.0,0.06,12.695,7.9927,0.9585,1.3759,2.0265,201,1952.22,1.492,1.5883243459656937,18.17255,18.0426,0.9585
1.5,48.0,0.065,23.2545,17.8597,1.4148,1.5121,3.6956,585,12776.84,3.937,1.5,48.0,0.065,1.3020655442140685,1.5,48.0,0.065,13.0889,8.2617,0.9968,1.3923,2.3049,201,2014.6,1.492,1.5842865269859716,18.1717,17.8597,0.9968
1.5,64.0,0.065,23.2545,17.8597,1.4148,1.5121,3.6956,585,12776.84,3.937,1.5,64.0,0.065,1.3020655442140685,1.5,64.0,0.065,13.0889,8.2617,0.9968,1.3923,2.3049,201,2014.6,1.492,1.5842865269859716,18.1717,17.8597,0.9968
1.5,32.0,0.065,23.2545,17.8597,1.4148,1.5121,3.6956,585,12776.84,3.937,1.5,32.0,0.065,1.3020655442140685,1.5,32.0,0.065,13.0889,8.2617,0.9968,1.3923,2.3049,201,2014.6,1.492,1.5842865269859716,18.1717,17.8597,0.9968
1.5,80.0,0.065,23.2545,17.8597,1.4148,1.5121,3.6956,585,12776.84,3.937,1.5,80.0,0.065,1.3020655442140685,1.5,80.0,0.065,13.0889,8.2617,0.9968,1.3923,2.3049,201,2014.6,1.492,1.5842865269859716,18.1717,17.8597,0.9968
1.0,64.0,0.01,20.9529,14.7939,1.5187,1.5757,4.0929,585,11147.67,3.937,1.0,64.0,0.01,1.4163202400989596,1.0,64.0,0.01,15.1618,8.9864,1.1821,1.6095,2.5347,201,2344.68,1.492,1.6871939820172706,18.05735,14.7939,1.1821
1.0,64.0,0.005,20.9529,14.7939,1.5187,1.5757,4.0929,585,11147.67,3.937,1.0,64.0,0.005,1.4163202400989596,1.0,64.0,0.005,15.1618,8.9864,1.1821,1.6095,2.5347,201,2344.68,1.492,1.6871939820172706,18.05735,14.7939,1.1821
1.0,64.0,0.015,20.9529,14.7939,1.5187,1.5757,4.0929,585,11147.67,3.937,1.0,64.0,0.015,1.4163202400989596,1.0,64.0,0.015,15.1618,8.9864,1.1821,1.6095,2.5347,201,2344.68,1.492,1.6871939820172706,18.05735,14.7939,1.1821
1.75,16.0,0.01,25.6291,16.9228,1.5458,1.5756,4.4148,585,14553.91,3.937,1.75,16.0,0.01,1.514471600444371,1.75,16.0,0.01,10.4841,9.2181,0.8113,1.3294,1.658,201,1604.03,1.492,1.1373384970872522,18.0566,16.9228,0.8113
1.75,16.0,0.03,25.6291,16.9228,1.5458,1.5756,4.4148,585,14553.91,3.937,1.75,16.0,0.03,1.514471600444371,1.75,16.0,0.03,10.4841,9.2181,0.8113,1.3294,1.658,201,1604.03,1.492,1.1373384970872522,18.0566,16.9228,0.8113
1.75,16.0,0.005,25.6291,16.9228,1.5458,1.5756,4.4148,585,14553.91,3.937,1.75,16.0,0.005,1.514471600444371,1.75,16.0,0.005,10.4841,9.2181,0.8113,1.3294,1.658,201,1604.03,1.492,1.1373384970872522,18.0566,16.9228,0.8113
1.75,16.0,0.035,25.6291,16.9228,1.5458,1.5756,4.4148,585,14553.91,3.937,1.75,16.0,0.035,1.514471600444371,1.75,16.0,0.035,10.4841,9.2181,0.8113,1.3294,1.658,201,1604.03,1.492,1.1373384970872522,18.0566,16.9228,0.8113
1.75,16.0,0.025,25.6291,16.9228,1.5458,1.5756,4.4148,585,14553.91,3.937,1.75,16.0,0.025,1.514471600444371,1.75,16.0,0.025,10.4841,9.2181,0.8113,1.3294,1.658,201,1604.03,1.492,1.1373384970872522,18.0566,16.9228,0.8113
1.75,16.0,0.055,25.6291,16.9228,1.5458,1.5756,4.4148,585,14553.91,3.937,1.75,16.0,0.055,1.514471600444371,1.75,16.0,0.055,10.4841,9.2181,0.8113,1.3294,1.658,201,1604.03,1.492,1.1373384970872522,18.0566,16.9228,0.8113
1.75,16.0,0.02,25.6291,16.9228,1.5458,1.5756,4.4148,585,14553.91,3.937,1.75,16.0,0.02,1.514471600444371,1.75,16.0,0.02,10.4841,9.2181,0.8113,1.3294,1.658,201,1604.03,1.492,1.1373384970872522,18.0566,16.9228,0.8113
1.75,16.0,0.015,25.6291,16.9228,1.5458,1.5756,4.4148,585,14553.91,3.937,1.75,16.0,0.015,1.514471600444371,1.75,16.0,0.015,10.4841,9.2181,0.8113,1.3294,1.658,201,1604.03,1.492,1.1373384970872522,18.0566,16.9228,0.8113
1.75,16.0,0.045,25.6291,16.9228,1.5458,1.5756,4.4148,585,14553.91,3.937,1.75,16.0,0.045,1.514471600444371,1.75,16.0,0.045,10.4841,9.2181,0.8113,1.3294,1.658,201,1604.03,1.492,1.1373384970872522,18.0566,16.9228,0.8113
1.75,16.0,0.06,25.6291,16.9228,1.5458,1.5756,4.4148,585,14553.91,3.937,1.75,16.0,0.06,1.514471600444371,1.75,16.0,0.06,10.4841,9.2181,0.8113,1.3294,1.658,201,1604.03,1.492,1.1373384970872522,18.0566,16.9228,0.8113
1.75,16.0,0.05,25.6291,16.9228,1.5458,1.5756,4.4148,585,14553.91,3.937,1.75,16.0,0.05,1.514471600444371,1.75,16.0,0.05,10.4841,9.2181,0.8113,1.3294,1.658,201,1604.03,1.492,1.1373384970872522,18.0566,16.9228,0.8113
1.75,16.0,0.04,25.6291,16.9228,1.5458,1.5756,4.4148,585,14553.91,3.937,1.75,16.0,0.04,1.514471600444371,1.75,16.0,0.04,10.4841,9.2181,0.8113,1.3294,1.658,201,1604.03,1.492,1.1373384970872522,18.0566,16.9228,0.8113
1.75,16.0,0.08,25.6291,16.9228,1.5458,1.5756,4.4148,585,14553.91,3.937,1.75,16.0,0.08,1.514471600444371,1.75,16.0,0.08,10.4841,9.2181,0.8113,1.3294,1.658,201,1604.03,1.492,1.1373384970872522,18.0566,16.9228,0.8113
1.75,16.0,0.07,25.6291,16.9228,1.5458,1.5756,4.4148,585,14553.91,3.937,1.75,16.0,0.07,1.514471600444371,1.75,16.0,0.07,10.4841,9.2181,0.8113,1.3294,1.658,201,1604.03,1.492,1.1373384970872522,18.0566,16.9228,0.8113
1.75,16.0,0.075,25.6291,16.9228,1.5458,1.5756,4.4148,585,14553.91,3.937,1.75,16.0,0.075,1.514471600444371,1.75,16.0,0.075,10.4841,9.2181,0.8113,1.3294,1.658,201,1604.03,1.492,1.1373384970872522,18.0566,16.9228,0.8113
1.75,16.0,0.065,25.6291,16.9228,1.5458,1.5756,4.4148,585,14553.91,3.937,1.75,16.0,0.065,1.514471600444371,1.75,16.0,0.065,10.4841,9.2181,0.8113,1.3294,1.658,201,1604.03,1.492,1.1373384970872522,18.0566,16.9228,0.8113
1.0,80.0,0.015,20.8733,14.7957,1.5057,1.57,4.0653,585,11092.97,3.937,1.0,80.0,0.015,1.410767993403489,1.0,80.0,0.015,15.1618,8.9864,1.1821,1.6095,2.5347,201,2344.68,1.492,1.6871939820172706,18.01755,14.7957,1.1821
1.5,32.0,0.08,23.7697,17.6546,1.4644,1.5423,3.869,585,13153.93,3.937,1.5,32.0,0.08,1.346374316042278,1.5,32.0,0.08,12.1584,8.7913,0.9491,1.3733,2.016,201,1867.39,1.492,1.3830036513371176,17.96405,17.6546,0.9491
1.5,80.0,0.08,23.7697,17.6546,1.4644,1.5423,3.869,585,13153.93,3.937,1.5,80.0,0.08,1.346374316042278,1.5,80.0,0.08,12.1584,8.7913,0.9491,1.3733,2.016,201,1867.39,1.492,1.3830036513371176,17.96405,17.6546,0.9491
1.5,64.0,0.08,23.7697,17.6546,1.4644,1.5423,3.869,585,13153.93,3.937,1.5,64.0,0.08,1.346374316042278,1.5,64.0,0.08,12.1584,8.7913,0.9491,1.3733,2.016,201,1867.39,1.492,1.3830036513371176,17.96405,17.6546,0.9491
1.5,48.0,0.08,23.7697,17.6546,1.4644,1.5423,3.869,585,13153.93,3.937,1.5,48.0,0.08,1.346374316042278,1.5,48.0,0.08,12.1584,8.7913,0.9491,1.3733,2.016,201,1867.39,1.492,1.3830036513371176,17.96405,17.6546,0.9491
1.5,64.0,0.075,23.1694,18.1364,1.4198,1.5203,3.6461,585,12715.0,3.937,1.5,64.0,0.075,1.277508215522375,1.5,64.0,0.075,12.4256,8.445,0.9599,1.3752,2.1437,201,1909.6,1.492,1.4713558318531674,17.7975,18.1364,0.9599
1.5,48.0,0.075,23.1694,18.1364,1.4198,1.5203,3.6461,585,12715.0,3.937,1.5,48.0,0.075,1.277508215522375,1.5,48.0,0.075,12.4256,8.445,0.9599,1.3752,2.1437,201,1909.6,1.492,1.4713558318531674,17.7975,18.1364,0.9599
1.5,80.0,0.075,23.1694,18.1364,1.4198,1.5203,3.6461,585,12715.0,3.937,1.5,80.0,0.075,1.277508215522375,1.5,80.0,0.075,12.4256,8.445,0.9599,1.3752,2.1437,201,1909.6,1.492,1.4713558318531674,17.7975,18.1364,0.9599
1.5,32.0,0.075,23.1694,18.1364,1.4198,1.5203,3.6461,585,12715.0,3.937,1.5,32.0,0.075,1.277508215522375,1.5,32.0,0.075,12.4256,8.445,0.9599,1.3752,2.1437,201,1909.6,1.492,1.4713558318531674,17.7975,18.1364,0.9599
1.25,64.0,0.035,22.1321,16.2721,1.4527,1.5419,3.8953,585,11971.09,3.937,1.25,64.0,0.035,1.3601256137806432,1.25,64.0,0.035,13.281299999999998,6.9742,1.0757,1.4417,2.2965,201,2045.12,1.492,1.9043474520375094,17.706699999999998,16.2721,1.0757
1.25,80.0,0.035,22.1321,16.2721,1.4527,1.5419,3.8953,585,11971.09,3.937,1.25,80.0,0.035,1.3601256137806432,1.25,80.0,0.035,13.281299999999998,6.9742,1.0757,1.4417,2.2965,201,2045.12,1.492,1.9043474520375094,17.706699999999998,16.2721,1.0757
1.25,48.0,0.035,22.1321,16.2721,1.4527,1.5419,3.8953,585,11971.09,3.937,1.25,48.0,0.035,1.3601256137806432,1.25,48.0,0.035,13.281299999999998,6.9742,1.0757,1.4417,2.2965,201,2045.12,1.492,1.9043474520375094,17.706699999999998,16.2721,1.0757
1.5,80.0,0.07,22.8355,18.1271,1.3977,1.5007,3.5692,585,12473.48,3.937,1.5,80.0,0.07,1.2597436986611208,1.5,80.0,0.07,12.2529,8.5905,0.9418,1.3661,2.0749,201,1882.32,1.492,1.4263314126069495,17.5442,18.1271,0.9418
1.5,64.0,0.07,22.8355,18.1271,1.3977,1.5007,3.5692,585,12473.48,3.937,1.5,64.0,0.07,1.2597436986611208,1.5,64.0,0.07,12.2529,8.5905,0.9418,1.3661,2.0749,201,1882.32,1.492,1.4263314126069495,17.5442,18.1271,0.9418
1.5,48.0,0.07,22.8355,18.1271,1.3977,1.5007,3.5692,585,12473.48,3.937,1.5,48.0,0.07,1.2597436986611208,1.5,48.0,0.07,12.2529,8.5905,0.9418,1.3661,2.0749,201,1882.32,1.492,1.4263314126069495,17.5442,18.1271,0.9418
1.5,32.0,0.07,22.8355,18.1271,1.3977,1.5007,3.5692,585,12473.48,3.937,1.5,32.0,0.07,1.2597436986611208,1.5,32.0,0.07,12.2529,8.5905,0.9418,1.3661,2.0749,201,1882.32,1.492,1.4263314126069495,17.5442,18.1271,0.9418
1.5,16.0,0.01,24.2527,16.2663,1.5591,1.5835,4.3645,585,13511.76,3.937,1.5,16.0,0.01,1.4909782802481204,1.5,16.0,0.01,10.8153,8.7416,0.8814,1.3547,1.8052,201,1655.98,1.492,1.2372220188523841,17.534,16.2663,0.8814
1.5,16.0,0.05,24.2527,16.2663,1.5591,1.5835,4.3645,585,13511.76,3.937,1.5,16.0,0.05,1.4909782802481204,1.5,16.0,0.05,10.8153,8.7416,0.8814,1.3547,1.8052,201,1655.98,1.492,1.2372220188523841,17.534,16.2663,0.8814
1.5,16.0,0.055,24.2527,16.2663,1.5591,1.5835,4.3645,585,13511.76,3.937,1.5,16.0,0.055,1.4909782802481204,1.5,16.0,0.055,10.8153,8.7416,0.8814,1.3547,1.8052,201,1655.98,1.492,1.2372220188523841,17.534,16.2663,0.8814
1.5,16.0,0.025,24.2527,16.2663,1.5591,1.5835,4.3645,585,13511.76,3.937,1.5,16.0,0.025,1.4909782802481204,1.5,16.0,0.025,10.8153,8.7416,0.8814,1.3547,1.8052,201,1655.98,1.492,1.2372220188523841,17.534,16.2663,0.8814
1.5,16.0,0.03,24.2527,16.2663,1.5591,1.5835,4.3645,585,13511.76,3.937,1.5,16.0,0.03,1.4909782802481204,1.5,16.0,0.03,10.8153,8.7416,0.8814,1.3547,1.8052,201,1655.98,1.492,1.2372220188523841,17.534,16.2663,0.8814
1.5,16.0,0.005,24.2527,16.2663,1.5591,1.5835,4.3645,585,13511.76,3.937,1.5,16.0,0.005,1.4909782802481204,1.5,16.0,0.005,10.8153,8.7416,0.8814,1.3547,1.8052,201,1655.98,1.492,1.2372220188523841,17.534,16.2663,0.8814
1.5,16.0,0.02,24.2527,16.2663,1.5591,1.5835,4.3645,585,13511.76,3.937,1.5,16.0,0.02,1.4909782802481204,1.5,16.0,0.02,10.8153,8.7416,0.8814,1.3547,1.8052,201,1655.98,1.492,1.2372220188523841,17.534,16.2663,0.8814
1.5,16.0,0.035,24.2527,16.2663,1.5591,1.5835,4.3645,585,13511.76,3.937,1.5,16.0,0.035,1.4909782802481204,1.5,16.0,0.035,10.8153,8.7416,0.8814,1.3547,1.8052,201,1655.98,1.492,1.2372220188523841,17.534,16.2663,0.8814
1.5,16.0,0.07,24.2527,16.2663,1.5591,1.5835,4.3645,585,13511.76,3.937,1.5,16.0,0.07,1.4909782802481204,1.5,16.0,0.07,10.8153,8.7416,0.8814,1.3547,1.8052,201,1655.98,1.492,1.2372220188523841,17.534,16.2663,0.8814
1.5,16.0,0.015,24.2527,16.2663,1.5591,1.5835,4.3645,585,13511.76,3.937,1.5,16.0,0.015,1.4909782802481204,1.5,16.0,0.015,10.8153,8.7416,0.8814,1.3547,1.8052,201,1655.98,1.492,1.2372220188523841,17.534,16.2663,0.8814
1.5,16.0,0.04,24.2527,16.2663,1.5591,1.5835,4.3645,585,13511.76,3.937,1.5,16.0,0.04,1.4909782802481204,1.5,16.0,0.04,10.8153,8.7416,0.8814,1.3547,1.8052,201,1655.98,1.492,1.2372220188523841,17.534,16.2663,0.8814
1.5,16.0,0.075,24.2527,16.2663,1.5591,1.5835,4.3645,585,13511.76,3.937,1.5,16.0,0.075,1.4909782802481204,1.5,16.0,0.075,10.8153,8.7416,0.8814,1.3547,1.8052,201,1655.98,1.492,1.2372220188523841,17.534,16.2663,0.8814
1.5,16.0,0.065,24.2527,16.2663,1.5591,1.5835,4.3645,585,13511.76,3.937,1.5,16.0,0.065,1.4909782802481204,1.5,16.0,0.065,10.8153,8.7416,0.8814,1.3547,1.8052,201,1655.98,1.492,1.2372220188523841,17.534,16.2663,0.8814
1.5,16.0,0.08,24.2527,16.2663,1.5591,1.5835,4.3645,585,13511.76,3.937,1.5,16.0,0.08,1.4909782802481204,1.5,16.0,0.08,10.8153,8.7416,0.8814,1.3547,1.8052,201,1655.98,1.492,1.2372220188523841,17.534,16.2663,0.8814
1.5,16.0,0.06,24.2527,16.2663,1.5591,1.5835,4.3645,585,13511.76,3.937,1.5,16.0,0.06,1.4909782802481204,1.5,16.0,0.06,10.8153,8.7416,0.8814,1.3547,1.8052,201,1655.98,1.492,1.2372220188523841,17.534,16.2663,0.8814
1.25,32.0,0.005,21.8487,16.3565,1.4403,1.5383,3.855,585,11771.08,3.937,1.25,32.0,0.005,1.3357808822180786,1.25,32.0,0.005,12.3616,7.1599,1.0077,1.4076,2.0984,201,1899.5,1.492,1.7265045601195546,17.105150000000002,16.3565,1.0077
1.25,32.0,0.03,21.8487,16.3565,1.4403,1.5383,3.855,585,11771.08,3.937,1.25,32.0,0.03,1.3357808822180786,1.25,32.0,0.03,12.3616,7.1599,1.0077,1.4076,2.0984,201,1899.5,1.492,1.7265045601195546,17.105150000000002,16.3565,1.0077
1.25,32.0,0.035,21.8487,16.3565,1.4403,1.5383,3.855,585,11771.08,3.937,1.25,32.0,0.035,1.3357808822180786,1.25,32.0,0.035,12.3616,7.1599,1.0077,1.4076,2.0984,201,1899.5,1.492,1.7265045601195546,17.105150000000002,16.3565,1.0077
1.25,32.0,0.02,21.8487,16.3565,1.4403,1.5383,3.855,585,11771.08,3.937,1.25,32.0,0.02,1.3357808822180786,1.25,32.0,0.02,12.3616,7.1599,1.0077,1.4076,2.0984,201,1899.5,1.492,1.7265045601195546,17.105150000000002,16.3565,1.0077
1.25,32.0,0.025,21.8487,16.3565,1.4403,1.5383,3.855,585,11771.08,3.937,1.25,32.0,0.025,1.3357808822180786,1.25,32.0,0.025,12.3616,7.1599,1.0077,1.4076,2.0984,201,1899.5,1.492,1.7265045601195546,17.105150000000002,16.3565,1.0077
1.25,32.0,0.015,21.8487,16.3565,1.4403,1.5383,3.855,585,11771.08,3.937,1.25,32.0,0.015,1.3357808822180786,1.25,32.0,0.015,12.3616,7.1599,1.0077,1.4076,2.0984,201,1899.5,1.492,1.7265045601195546,17.105150000000002,16.3565,1.0077
1.25,32.0,0.01,21.8487,16.3565,1.4403,1.5383,3.855,585,11771.08,3.937,1.25,32.0,0.01,1.3357808822180786,1.25,32.0,0.01,12.3616,7.1599,1.0077,1.4076,2.0984,201,1899.5,1.492,1.7265045601195546,17.105150000000002,16.3565,1.0077
1.25,80.0,0.04,21.8487,16.3565,1.4403,1.5383,3.855,585,11771.08,3.937,1.25,80.0,0.04,1.3357808822180786,1.25,80.0,0.04,12.3215,7.0654,1.0075,1.4071,2.1226,201,1893.16,1.492,1.7439210801936196,17.0851,16.3565,1.0075
1.25,32.0,0.04,21.8487,16.3565,1.4403,1.5383,3.855,585,11771.08,3.937,1.25,32.0,0.04,1.3357808822180786,1.25,32.0,0.04,12.3215,7.0654,1.0075,1.4071,2.1226,201,1893.16,1.492,1.7439210801936196,17.0851,16.3565,1.0075
1.25,64.0,0.04,21.8487,16.3565,1.4403,1.5383,3.855,585,11771.08,3.937,1.25,64.0,0.04,1.3357808822180786,1.25,64.0,0.04,12.3215,7.0654,1.0075,1.4071,2.1226,201,1893.16,1.492,1.7439210801936196,17.0851,16.3565,1.0075
1.25,48.0,0.04,21.8487,16.3565,1.4403,1.5383,3.855,585,11771.08,3.937,1.25,48.0,0.04,1.3357808822180786,1.25,48.0,0.04,12.3215,7.0654,1.0075,1.4071,2.1226,201,1893.16,1.492,1.7439210801936196,17.0851,16.3565,1.0075
1.0,80.0,0.02,20.544,14.7112,1.5099,1.569,4.0598,585,10867.6,3.937,1.0,80.0,0.02,1.3964870302898473,1.0,80.0,0.02,13.6165,7.4995,1.1396,1.5316,2.4643,201,2098.33,1.492,1.8156543769584639,17.08025,14.7112,1.1396
1.0,64.0,0.02,20.544,14.7112,1.5099,1.569,4.0598,585,10867.6,3.937,1.0,64.0,0.02,1.3964870302898473,1.0,64.0,0.02,13.6165,7.4995,1.1396,1.5316,2.4643,201,2098.33,1.492,1.8156543769584639,17.08025,14.7112,1.1396
1.0,48.0,0.015,20.5816,14.635,1.5146,1.5709,4.0975,585,10893.26,3.937,1.0,48.0,0.015,1.4063272975743084,1.0,48.0,0.015,13.2078,7.201,1.1185,1.5106,2.3547,201,2033.46,1.492,1.8341619219552843,16.8947,14.635,1.1185
1.0,48.0,0.005,20.5816,14.635,1.5146,1.5709,4.0975,585,10893.26,3.937,1.0,48.0,0.005,1.4063272975743084,1.0,48.0,0.005,13.2078,7.201,1.1185,1.5106,2.3547,201,2033.46,1.492,1.8341619219552843,16.8947,14.635,1.1185
1.0,48.0,0.01,20.5816,14.635,1.5146,1.5709,4.0975,585,10893.26,3.937,1.0,48.0,0.01,1.4063272975743084,1.0,48.0,0.01,13.2078,7.201,1.1185,1.5106,2.3547,201,2033.46,1.492,1.8341619219552843,16.8947,14.635,1.1185
